predictor,n,diagnosis,score_fun,score
DNN,21,HYP,Specificity,0.8942115768463074
DNN,21,HYP,F1 score,0.567699836867863
DNN,21,MI,Precision,0.5215311004784688
DNN,21,MI,Recall,0.47368421052631576
DNN,21,MI,Specificity,0.9496475327291037
DNN,21,MI,F1 score,0.5036674816625917
DNN,21,STTC,Precision,0.553030303030303
DNN,21,STTC,Recall,0.4117647058823529
DNN,21,STTC,Specificity,0.9681216282491417
DNN,21,STTC,F1 score,0.48
DNN,22,NORM,Precision,0.6715976331360947
DNN,22,NORM,Recall,0.9730807577268196
DNN,22,NORM,Specificity,0.6377952755905512
DNN,22,NORM,F1 score,0.7967985771453979
DNN,22,CD,Precision,0.5641025641025641
DNN,22,CD,Recall,0.9142091152815014
DNN,22,CD,Specificity,0.8602981778023192
DNN,22,CD,F1 score,0.7014115092290988
DNN,22,HYP,Precision,0.4408284023668639
DNN,22,HYP,Recall,0.7740384615384616
DNN,22,HYP,Specificity,0.8945767866193614
DNN,22,HYP,F1 score,0.5677179962894249
DNN,22,MI,Precision,0.5217391304347826
DNN,22,MI,Recall,0.4739583333333333
DNN,22,MI,Specificity,0.9496981891348089
DNN,22,MI,F1 score,0.5037037037037037
DNN,22,STTC,Precision,0.553030303030303
DNN,22,STTC,Recall,0.41208791208791207
DNN,22,STTC,Specificity,0.9681274900398407
DNN,22,STTC,F1 score,0.48024316109422494
DNN,23,NORM,Precision,0.6716085989621943
DNN,23,NORM,Recall,0.9731404958677686
DNN,23,NORM,Specificity,0.6381031613976705
DNN,23,NORM,F1 score,0.7968682035667681
DNN,23,CD,Precision,0.5641952983725136
DNN,23,CD,Recall,0.9142857142857143
DNN,23,CD,Specificity,0.8605795516675779
DNN,23,CD,F1 score,0.7017913593256059
DNN,23,HYP,Precision,0.4412532637075718
DNN,23,HYP,Recall,0.7740384615384616
DNN,23,HYP,Specificity,0.8946041351487645
DNN,23,HYP,F1 score,0.5679012345679012
DNN,23,MI,Precision,0.5219512195121951
DNN,23,MI,Recall,0.47417840375586856
DNN,23,MI,Specificity,0.9497716894977168
DNN,23,MI,F1 score,0.505
DNN,23,STTC,Precision,0.553030303030303
DNN,23,STTC,Recall,0.41208791208791207
DNN,23,STTC,Specificity,0.9681908548707754
DNN,23,STTC,F1 score,0.48226950354609927
DNN,24,NORM,Precision,0.671664167916042
DNN,24,NORM,Recall,0.9732334047109208
DNN,24,NORM,Specificity,0.6381631037212985
DNN,24,NORM,F1 score,0.796875
DNN,24,CD,Precision,0.5642361111111112
DNN,24,CD,Recall,0.9146005509641874
DNN,24,CD,Specificity,0.8607046070460704
DNN,24,CD,F1 score,0.7019122609673791
DNN,24,HYP,Precision,0.44166666666666665
DNN,24,HYP,Recall,0.7741935483870968
DNN,24,HYP,Specificity,0.8947635993899339
DNN,24,HYP,F1 score,0.5679012345679012
DNN,24,MI,Precision,0.5226130653266332
DNN,24,MI,Recall,0.47435897435897434
DNN,24,MI,Specificity,0.9499749874937469
DNN,24,MI,F1 score,0.5052631578947369
DNN,24,STTC,Precision,0.5531914893617021
DNN,24,STTC,Recall,0.4121212121212121
DNN,24,STTC,Specificity,0.9682539682539683
DNN,24,STTC,F1 score,0.4850498338870432
DNN,25,NORM,Precision,0.6720469552457814
DNN,25,NORM,Recall,0.9732334047109208
DNN,25,NORM,Specificity,0.6385826771653543
DNN,25,NORM,F1 score,0.7971966710468682
DNN,25,CD,Precision,0.5645756457564576
DNN,25,CD,Recall,0.9148936170212766
DNN,25,CD,Specificity,0.8610354223433242
DNN,25,CD,F1 score,0.7026455026455026
DNN,25,HYP,Precision,0.4423076923076923
DNN,25,HYP,Recall,0.7777777777777778
DNN,25,HYP,Specificity,0.894816305988928
DNN,25,HYP,F1 score,0.5683060109289617
DNN,25,MI,Precision,0.5242718446601942
DNN,25,MI,Recall,0.4751131221719457
DNN,25,MI,Specificity,0.9501510574018127
DNN,25,MI,F1 score,0.5059665871121718
DNN,25,STTC,Precision,0.5533333333333333
DNN,25,STTC,Recall,0.4121212121212121
DNN,25,STTC,Specificity,0.9682539682539683
DNN,25,STTC,F1 score,0.48632218844984804
DNN,26,NORM,Precision,0.6724511930585684
DNN,26,NORM,Recall,0.9732510288065843
DNN,26,NORM,Specificity,0.6390041493775933
DNN,26,NORM,F1 score,0.7975406236275802
DNN,26,CD,Precision,0.564625850340136
DNN,26,CD,Recall,0.9150141643059491
DNN,26,CD,Specificity,0.8611416026344676
DNN,26,CD,F1 score,0.7032967032967034
DNN,26,HYP,Precision,0.4425287356321839
DNN,26,HYP,Recall,0.7777777777777778
DNN,26,HYP,Specificity,0.8948170731707317
DNN,26,HYP,F1 score,0.5684210526315789
DNN,26,MI,Precision,0.525
DNN,26,MI,Recall,0.47555555555555556
DNN,26,MI,Specificity,0.9502790461694571
DNN,26,MI,F1 score,0.5062034739454094
DNN,26,STTC,Precision,0.5539568345323741
DNN,26,STTC,Recall,0.41237113402061853
DNN,26,STTC,Specificity,0.9683011391778108
DNN,26,STTC,F1 score,0.4864864864864865
DNN,27,NORM,Precision,0.67267483777938
DNN,27,NORM,Recall,0.9732785200411099
DNN,27,NORM,Specificity,0.6390438247011953
DNN,27,NORM,F1 score,0.7982456140350878
DNN,27,CD,Precision,0.5648148148148148
DNN,27,CD,Recall,0.9151193633952255
