predictor,n,diagnosis,score_fun,score
DNN,172,STTC,Recall,0.39226519337016574
DNN,172,STTC,Specificity,0.9761786600496278
DNN,172,STTC,F1 score,0.48135593220338985
DNN,173,NORM,Precision,0.6897289586305279
DNN,173,NORM,Recall,0.9643947100712106
DNN,173,NORM,Specificity,0.6661392405063291
DNN,173,NORM,F1 score,0.8058925476603119
DNN,173,CD,Precision,0.5893536121673004
DNN,173,CD,Recall,0.9065934065934066
DNN,173,CD,Specificity,0.8731218697829716
DNN,173,CD,F1 score,0.7169373549883991
DNN,173,HYP,Precision,0.506896551724138
DNN,173,HYP,Recall,0.725
DNN,173,HYP,Specificity,0.9237758707723372
DNN,173,HYP,F1 score,0.6008403361344538
DNN,173,MI,Precision,0.546448087431694
DNN,173,MI,Recall,0.4697674418604651
DNN,173,MI,Specificity,0.9567186713638651
DNN,173,MI,F1 score,0.5104166666666666
DNN,173,STTC,Precision,0.6086956521739131
DNN,173,STTC,Recall,0.39263803680981596
DNN,173,STTC,Specificity,0.9761786600496278
DNN,173,STTC,F1 score,0.48148148148148145
DNN,174,NORM,Precision,0.68983174835406
DNN,174,NORM,Recall,0.9643979057591623
DNN,174,NORM,Specificity,0.6661404893449092
DNN,174,NORM,F1 score,0.8059033989266547
DNN,174,CD,Precision,0.5894160583941606
DNN,174,CD,Recall,0.9066339066339066
DNN,174,CD,Specificity,0.8731547293603061
DNN,174,CD,F1 score,0.7169811320754716
DNN,174,HYP,Precision,0.506993006993007
DNN,174,HYP,Recall,0.725
DNN,174,HYP,Specificity,0.9238143289606459
DNN,174,HYP,F1 score,0.6010928961748634
DNN,174,MI,Precision,0.546448087431694
DNN,174,MI,Recall,0.4697674418604651
DNN,174,MI,Specificity,0.9567430025445293
DNN,174,MI,F1 score,0.5104166666666666
DNN,174,STTC,Precision,0.6086956521739131
DNN,174,STTC,Recall,0.39267015706806285
DNN,174,STTC,Specificity,0.9761786600496278
DNN,174,STTC,F1 score,0.4816053511705686
DNN,175,NORM,Precision,0.689859363434493
DNN,175,NORM,Recall,0.9643979057591623
DNN,175,NORM,Specificity,0.6663974151857835
DNN,175,NORM,F1 score,0.8059310946358482
DNN,175,CD,Precision,0.5894160583941606
DNN,175,CD,Recall,0.9067796610169492
DNN,175,CD,Specificity,0.8731627653783343
DNN,175,CD,F1 score,0.7170675830469645
DNN,175,HYP,Precision,0.5070921985815603
DNN,175,HYP,Recall,0.725
DNN,175,HYP,Specificity,0.9238578680203046
DNN,175,HYP,F1 score,0.6011342155009451
DNN,175,MI,Precision,0.5465116279069767
DNN,175,MI,Recall,0.4698275862068966
DNN,175,MI,Specificity,0.9567621920563097
DNN,175,MI,F1 score,0.5104408352668214
DNN,175,STTC,Precision,0.6090909090909091
DNN,175,STTC,Recall,0.39285714285714285
DNN,175,STTC,Specificity,0.9761904761904762
DNN,175,STTC,F1 score,0.4816053511705686
DNN,176,NORM,Precision,0.69
DNN,176,NORM,Recall,0.9644268774703557
DNN,176,NORM,Specificity,0.666403785488959
DNN,176,NORM,F1 score,0.8059432687978388
DNN,176,CD,Precision,0.589648798521257
DNN,176,CD,Recall,0.906801007556675
DNN,176,CD,Specificity,0.8732083792723263
DNN,176,CD,F1 score,0.7172995780590717
DNN,176,HYP,Precision,0.5072463768115942
DNN,176,HYP,Recall,0.7251184834123223
DNN,176,HYP,Specificity,0.9238858287431146
DNN,176,HYP,F1 score,0.6011560693641619
DNN,176,MI,Precision,0.5465116279069767
DNN,176,MI,Recall,0.4700460829493088
DNN,176,MI,Specificity,0.95676500508647
DNN,176,MI,F1 score,0.5106382978723404
DNN,176,STTC,Precision,0.6090909090909091
DNN,176,STTC,Recall,0.39285714285714285
DNN,176,STTC,Specificity,0.9761904761904762
DNN,176,STTC,F1 score,0.4816053511705686
DNN,177,NORM,Precision,0.6900149031296572
DNN,177,NORM,Recall,0.9644268774703557
DNN,177,NORM,Specificity,0.6666666666666666
DNN,177,NORM,F1 score,0.8059832820061592
DNN,177,CD,Precision,0.5896551724137931
DNN,177,CD,Recall,0.9068493150684932
DNN,177,CD,Specificity,0.8732083792723263
DNN,177,CD,F1 score,0.7173447537473233
DNN,177,HYP,Precision,0.5076923076923077
DNN,177,HYP,Recall,0.7255813953488373
DNN,177,HYP,Specificity,0.9238911290322581
DNN,177,HYP,F1 score,0.6012024048096193
DNN,177,MI,Precision,0.5467980295566502
DNN,177,MI,Recall,0.4700460829493088
DNN,177,MI,Specificity,0.9567839195979899
DNN,177,MI,F1 score,0.5106382978723404
DNN,177,STTC,Precision,0.609375
DNN,177,STTC,Recall,0.39285714285714285
DNN,177,STTC,Specificity,0.9762022806147744
DNN,177,STTC,F1 score,0.4816053511705686
DNN,178,NORM,Precision,0.6901725431357839
DNN,178,NORM,Recall,0.9644396551724138
DNN,178,NORM,Specificity,0.6666666666666666
DNN,178,NORM,F1 score,0.8061882251826386
DNN,178,CD,Precision,0.5896946564885496
DNN,178,CD,Recall,0.9068493150684932
DNN,178,CD,Specificity,0.8732470334412082
DNN,178,CD,F1 score,0.7175080558539205
DNN,178,HYP,Precision,0.5077881619937694
DNN,178,HYP,Recall,0.7256637168141593
DNN,178,HYP,Specificity,0.9239019407558733
DNN,178,HYP,F1 score,0.6012526096033403
DNN,178,MI,Precision,0.546875
DNN,178,MI,Recall,0.4702702702702703
DNN,178,MI,Specificity,0.9567839195979899
DNN,178,MI,F1 score,0.5108433734939759
DNN,178,STTC,Precision,0.609375
DNN,178,STTC,Recall,0.39285714285714285
DNN,178,STTC,Specificity,0.9762140733399405
DNN,178,STTC,F1 score,0.4819277108433735
DNN,179,NORM,Precision,0.6902788244159759
DNN,179,NORM,Recall,0.9645464025026069
DNN,179,NORM,Specificity,0.6666666666666666
DNN,179,NORM,F1 score,0.8062222222222222
DNN,179,CD,Precision,0.5897435897435898
DNN,179,CD,Recall,0.9069069069069069
DNN,179,CD,Specificity,0.8732706142778085
DNN,179,CD,F1 score,0.7175080558539205
DNN,179,HYP,Precision,0.5079365079365079
DNN,179,HYP,Recall,0.7258883248730964
DNN,179,HYP,Specificity,0.9239619809904952
DNN,179,HYP,F1 score,0.6015325670498084
DNN,179,MI,Precision,0.5469613259668509
DNN,179,MI,Recall,0.47029702970297027
DNN,179,MI,Specificity,0.9567869852567361
DNN,179,MI,F1 score,0.5110565110565111
DNN,179,STTC,Precision,0.6095238095238096
DNN,179,STTC,Recall,0.39303482587064675
DNN,179,STTC,Specificity,0.9762376237623762
DNN,179,STTC,F1 score,0.48201438848920863
DNN,180,NORM,Precision,0.6902788244159759
DNN,180,NORM,Recall,0.9645833333333333
DNN,180,NORM,Specificity,0.6669322709163347
DNN,180,NORM,F1 score,0.8062780269058296
DNN,180,CD,Precision,0.5897887323943662
DNN,180,CD,Recall,0.9069148936170213
DNN,180,CD,Specificity,0.8732782369146006
DNN,180,CD,F1 score,0.7175398633257403
DNN,180,HYP,Precision,0.5079365079365079
DNN,180,HYP,Recall,0.7258883248730964
DNN,180,HYP,Specificity,0.9239619809904952
DNN,180,HYP,F1 score,0.6016597510373444
DNN,180,MI,Precision,0.5470588235294118
DNN,180,MI,Recall,0.4703196347031963
DNN,180,MI,Specificity,0.9567869852567361
DNN,180,MI,F1 score,0.5110565110565111
DNN,180,STTC,Precision,0.6097560975609756
DNN,180,STTC,Recall,0.3930635838150289
DNN,180,STTC,Specificity,0.9762376237623762
DNN,180,STTC,F1 score,0.4820846905537459
DNN,181,NORM,Precision,0.6904214559386973
DNN,181,NORM,Recall,0.9646302250803859
DNN,181,NORM,Specificity,0.66693354683747
DNN,181,NORM,F1 score,0.8063820612332903
DNN,181,CD,Precision,0.5898876404494382
DNN,181,CD,Recall,0.907103825136612
DNN,181,CD,Specificity,0.8733407079646017
DNN,181,CD,F1 score,0.7175572519083969
DNN,181,HYP,Precision,0.5079872204472844
DNN,181,HYP,Recall,0.7259615384615384
DNN,181,HYP,Specificity,0.9240121580547113
DNN,181,HYP,F1 score,0.6019417475728155
DNN,181,MI,Precision,0.5472636815920398
DNN,181,MI,Recall,0.47058823529411764
DNN,181,MI,Specificity,0.9568452380952381
DNN,181,MI,F1 score,0.5110565110565111
DNN,181,STTC,Precision,0.6097560975609756
DNN,181,STTC,Recall,0.39344262295081966
DNN,181,STTC,Specificity,0.9762376237623762
DNN,181,STTC,F1 score,0.48226950354609927
DNN,182,NORM,Precision,0.6904761904761905
DNN,182,NORM,Recall,0.9646569646569647
DNN,182,NORM,Specificity,0.6669341894060995
DNN,182,NORM,F1 score,0.8064228367528992
DNN,182,CD,Precision,0.5899280575539568
DNN,182,CD,Recall,0.9071618037135278
DNN,182,CD,Specificity,0.8734177215189873
DNN,182,CD,F1 score,0.7175732217573222
DNN,182,HYP,Precision,0.5080385852090032
DNN,182,HYP,Recall,0.7259615384615384
DNN,182,HYP,Specificity,0.9240183579806222
DNN,182,HYP,F1 score,0.601980198019802
DNN,182,MI,Precision,0.5473684210526316
DNN,182,MI,Recall,0.47058823529411764
DNN,182,MI,Specificity,0.9568489713998997
DNN,182,MI,F1 score,0.5110565110565111
DNN,182,STTC,Precision,0.6097560975609756
DNN,182,STTC,Recall,0.39344262295081966
DNN,182,STTC,Specificity,0.9762493814943097
DNN,182,STTC,F1 score,0.4825174825174825
DNN,183,NORM,Precision,0.6905120481927711
DNN,183,NORM,Recall,0.9646569646569647
DNN,183,NORM,Specificity,0.6669374492282697
DNN,183,NORM,F1 score,0.8065226972234465
DNN,183,CD,Precision,0.5899814471243042
DNN,183,CD,Recall,0.9071618037135278
DNN,183,CD,Specificity,0.8734177215189873
DNN,183,CD,F1 score,0.7176220806794055
DNN,183,HYP,Precision,0.5080906148867314
DNN,183,HYP,Recall,0.7259615384615384
DNN,183,HYP,Specificity,0.9240759240759241
DNN,183,HYP,F1 score,0.6020618556701031
DNN,183,MI,Precision,0.547486033519553
DNN,183,MI,Recall,0.47058823529411764
DNN,183,MI,Specificity,0.9568527918781726
DNN,183,MI,F1 score,0.511166253101737
DNN,183,STTC,Precision,0.6097560975609756
DNN,183,STTC,Recall,0.39344262295081966
DNN,183,STTC,Specificity,0.9762493814943097
DNN,183,STTC,F1 score,0.4827586206896552
DNN,184,NORM,Precision,0.6905487804878049
DNN,184,NORM,Recall,0.9646680942184154
DNN,184,NORM,Specificity,0.6669414674361088
DNN,184,NORM,F1 score,0.8065246941549615
DNN,184,CD,Precision,0.590339892665474
DNN,184,CD,Recall,0.907185628742515
DNN,184,CD,Specificity,0.8734671125975474
DNN,184,CD,F1 score,0.7177142857142857
DNN,184,HYP,Precision,0.50814332247557
DNN,184,HYP,Recall,0.726027397260274
DNN,184,HYP,Specificity,0.9241587142139628
DNN,184,HYP,F1 score,0.6022727272727273
DNN,184,MI,Precision,0.5476190476190477
DNN,184,MI,Recall,0.47058823529411764
DNN,184,MI,Specificity,0.9568788501026694
DNN,184,MI,F1 score,0.511520737327189
DNN,184,STTC,Precision,0.6101694915254238
DNN,184,STTC,Recall,0.39361702127659576
DNN,184,STTC,Specificity,0.9762611275964391
DNN,184,STTC,F1 score,0.4830188679245283
DNN,185,NORM,Precision,0.6905632772494513
DNN,185,NORM,Recall,0.9647177419354839
DNN,185,NORM,Specificity,0.6671987230646449
DNN,185,NORM,F1 score,0.8065953654188949
DNN,185,CD,Precision,0.590339892665474
DNN,185,CD,Recall,0.9073170731707317
DNN,185,CD,Specificity,0.8735005452562704
DNN,185,CD,F1 score,0.7177777777777777
DNN,185,HYP,Precision,0.5081967213114754
DNN,185,HYP,Recall,0.7260869565217392
DNN,185,HYP,Specificity,0.9241658240647118
DNN,185,HYP,F1 score,0.6024096385542169
DNN,185,MI,Precision,0.5478723404255319
DNN,185,MI,Recall,0.4711111111111111
DNN,185,MI,Specificity,0.9568965517241379
DNN,185,MI,F1 score,0.511520737327189
DNN,185,STTC,Precision,0.6106194690265486
DNN,185,STTC,Recall,0.39375
DNN,185,STTC,Specificity,0.9762845849802372
DNN,185,STTC,F1 score,0.48322147651006714
DNN,186,NORM,Precision,0.690744920993228
DNN,186,NORM,Recall,0.9647435897435898
DNN,186,NORM,Specificity,0.6672064777327935
DNN,186,NORM,F1 score,0.8066637439719422
DNN,186,CD,Precision,0.5904761904761905
DNN,186,CD,Recall,0.9074074074074074
DNN,186,CD,Specificity,0.8735135135135135
DNN,186,CD,F1 score,0.7177848775292864
DNN,186,HYP,Precision,0.5081967213114754
DNN,186,HYP,Recall,0.7268041237113402
DNN,186,HYP,Specificity,0.9242115971515769
DNN,186,HYP,F1 score,0.6024590163934426
DNN,186,MI,Precision,0.5487179487179488
DNN,186,MI,Recall,0.4713656387665198
DNN,186,MI,Specificity,0.9569138276553106
DNN,186,MI,F1 score,0.5116279069767442
DNN,186,STTC,Precision,0.6106870229007634
DNN,186,STTC,Recall,0.3939393939393939
DNN,186,STTC,Specificity,0.9762962962962963
DNN,186,STTC,F1 score,0.48322147651006714
DNN,187,NORM,Precision,0.6907749077490775
DNN,187,NORM,Recall,0.9647532729103726
DNN,187,NORM,Specificity,0.66721044045677
DNN,187,NORM,F1 score,0.8066696710229834
DNN,187,CD,Precision,0.5905096660808435
DNN,187,CD,Recall,0.9074074074074074
DNN,187,CD,Specificity,0.8735505245720596
DNN,187,CD,F1 score,0.7177914110429447
DNN,187,HYP,Precision,0.5083056478405316
DNN,187,HYP,Recall,0.7268292682926829
DNN,187,HYP,Specificity,0.924234821876568
DNN,187,HYP,F1 score,0.6025408348457351
DNN,187,MI,Precision,0.5489130434782609
DNN,187,MI,Recall,0.4713656387665198
DNN,187,MI,Specificity,0.9569138276553106
DNN,187,MI,F1 score,0.5117493472584856
DNN,187,STTC,Precision,0.6111111111111112
DNN,187,STTC,Recall,0.3939393939393939
DNN,187,STTC,Specificity,0.9763079960513327
DNN,187,STTC,F1 score,0.48344370860927155
DNN,188,NORM,Precision,0.6907993966817496
DNN,188,NORM,Recall,0.9647812166488794
DNN,188,NORM,Specificity,0.6672144617912901
DNN,188,NORM,F1 score,0.8066783831282952
DNN,188,CD,Precision,0.590566037735849
DNN,188,CD,Recall,0.9074074074074074
DNN,188,CD,Specificity,0.8736203090507726
DNN,188,CD,F1 score,0.717948717948718
DNN,188,HYP,Precision,0.5083056478405316
DNN,188,HYP,Recall,0.7268292682926829
DNN,188,HYP,Specificity,0.924234821876568
DNN,188,HYP,F1 score,0.6027944111776448
DNN,188,MI,Precision,0.5489130434782609
DNN,188,MI,Recall,0.4714285714285714
DNN,188,MI,Specificity,0.956935403104657
DNN,188,MI,F1 score,0.512
DNN,188,STTC,Precision,0.6115702479338843
DNN,188,STTC,Recall,0.3941176470588235
DNN,188,STTC,Specificity,0.9763079960513327
DNN,188,STTC,F1 score,0.48344370860927155
DNN,189,NORM,Precision,0.6907993966817496
DNN,189,NORM,Recall,0.9648033126293996
DNN,189,NORM,Specificity,0.6674718196457327
DNN,189,NORM,F1 score,0.8066930867459269
DNN,189,CD,Precision,0.5905923344947736
DNN,189,CD,Recall,0.9074074074074074
DNN,189,CD,Specificity,0.8736383442265795
DNN,189,CD,F1 score,0.7180020811654526
DNN,189,HYP,Precision,0.5084175084175084
DNN,189,HYP,Recall,0.7268518518518519
DNN,189,HYP,Specificity,0.9242424242424242
DNN,189,HYP,F1 score,0.6028513238289206
DNN,189,MI,Precision,0.5492957746478874
DNN,189,MI,Recall,0.4716981132075472
DNN,189,MI,Specificity,0.9569402228976697
DNN,189,MI,F1 score,0.5121951219512195
DNN,189,STTC,Precision,0.6115702479338843
DNN,189,STTC,Recall,0.39444444444444443
DNN,189,STTC,Specificity,0.9763196842624569
DNN,189,STTC,F1 score,0.48366013071895425
DNN,190,NORM,Precision,0.6909227306826706
DNN,190,NORM,Recall,0.9649298597194389
DNN,190,NORM,Specificity,0.667479674796748
DNN,190,NORM,F1 score,0.8067525544202576
DNN,190,CD,Precision,0.5908289241622575
DNN,190,CD,Recall,0.907563025210084
DNN,190,CD,Specificity,0.873672442705422
DNN,190,CD,F1 score,0.7180616740088106
DNN,190,HYP,Precision,0.5084745762711864
DNN,190,HYP,Recall,0.7272727272727273
DNN,190,HYP,Specificity,0.9242806663301363
DNN,190,HYP,F1 score,0.6029106029106029
DNN,190,MI,Precision,0.5495049504950495
DNN,190,MI,Recall,0.4716981132075472
DNN,190,MI,Specificity,0.9569569569569569
DNN,190,MI,F1 score,0.5122615803814714
DNN,190,STTC,Precision,0.6119402985074627
DNN,190,STTC,Recall,0.39444444444444443
DNN,190,STTC,Specificity,0.9763313609467456
DNN,190,STTC,F1 score,0.4838709677419355
DNN,191,NORM,Precision,0.6909361069836553
DNN,191,NORM,Recall,0.964968152866242
DNN,191,NORM,Specificity,0.667479674796748
DNN,191,NORM,F1 score,0.8067590987868284
DNN,191,CD,Precision,0.5909090909090909
DNN,191,CD,Recall,0.907563025210084
DNN,191,CD,Specificity,0.8736783528102393
DNN,191,CD,F1 score,0.7180616740088106
DNN,191,HYP,Precision,0.5085324232081911
DNN,191,HYP,Recall,0.7272727272727273
DNN,191,HYP,Specificity,0.9242886178861789
DNN,191,HYP,F1 score,0.602996254681648
DNN,191,MI,Precision,0.5497382198952879
DNN,191,MI,Recall,0.4717948717948718
DNN,191,MI,Specificity,0.957
DNN,191,MI,F1 score,0.5123152709359606
DNN,191,STTC,Precision,0.6120689655172413
DNN,191,STTC,Recall,0.3944954128440367
DNN,191,STTC,Specificity,0.9763313609467456
DNN,191,STTC,F1 score,0.48398576512455516
DNN,192,NORM,Precision,0.6909643128321944
DNN,192,NORM,Recall,0.9650053022269353
DNN,192,NORM,Specificity,0.6674856674856675
DNN,192,NORM,F1 score,0.8067675868210151
DNN,192,CD,Precision,0.5909090909090909
DNN,192,CD,Recall,0.907608695652174
DNN,192,CD,Specificity,0.8736957715540912
DNN,192,CD,F1 score,0.7181136120042872
DNN,192,HYP,Precision,0.5085324232081911
DNN,192,HYP,Recall,0.7272727272727273
DNN,192,HYP,Specificity,0.9243188698284561
DNN,192,HYP,F1 score,0.6031746031746031
DNN,192,MI,Precision,0.5502958579881657
DNN,192,MI,Recall,0.47186147186147187
DNN,192,MI,Specificity,0.9570055639858371
DNN,192,MI,F1 score,0.5124378109452736
DNN,192,STTC,Precision,0.6120689655172413
DNN,192,STTC,Recall,0.39473684210526316
DNN,192,STTC,Specificity,0.9763343403826787
DNN,192,STTC,F1 score,0.48412698412698413
DNN,193,NORM,Precision,0.6909937888198758
DNN,193,NORM,Recall,0.9650205761316872
DNN,193,NORM,Specificity,0.6674897119341564
DNN,193,NORM,F1 score,0.8067675868210151
DNN,193,CD,Precision,0.5909090909090909
DNN,193,CD,Recall,0.9076517150395779
DNN,193,CD,Specificity,0.8737071311921611
DNN,193,CD,F1 score,0.7181136120042872
DNN,193,HYP,Precision,0.5085910652920962
DNN,193,HYP,Recall,0.7272727272727273
DNN,193,HYP,Specificity,0.9243188698284561
DNN,193,HYP,F1 score,0.6032315978456014
DNN,193,MI,Precision,0.5502958579881657
DNN,193,MI,Recall,0.4719626168224299
DNN,193,MI,Specificity,0.9570273003033367
DNN,193,MI,F1 score,0.5124716553287982
DNN,193,STTC,Precision,0.6120689655172413
DNN,193,STTC,Recall,0.39473684210526316
DNN,193,STTC,Specificity,0.9763546798029556
DNN,193,STTC,F1 score,0.4842105263157895
DNN,194,NORM,Precision,0.691044776119403
DNN,194,NORM,Recall,0.9650698602794411
DNN,194,NORM,Specificity,0.6677190213101816
DNN,194,NORM,F1 score,0.8068130883012102
DNN,194,CD,Precision,0.5915750915750916
DNN,194,CD,Recall,0.9076517150395779
DNN,194,CD,Specificity,0.8737127371273713
DNN,194,CD,F1 score,0.7181818181818181
DNN,194,HYP,Precision,0.5087108013937283
DNN,194,HYP,Recall,0.7272727272727273
DNN,194,HYP,Specificity,0.9243270695784662
DNN,194,HYP,F1 score,0.6032388663967612
DNN,194,MI,Precision,0.5505050505050505
DNN,194,MI,Recall,0.4719626168224299
DNN,194,MI,Specificity,0.9570552147239264
DNN,194,MI,F1 score,0.5125348189415042
DNN,194,STTC,Precision,0.6122448979591837
DNN,194,STTC,Recall,0.39487179487179486
DNN,194,STTC,Specificity,0.9763546798029556
DNN,194,STTC,F1 score,0.48464163822525597
DNN,195,NORM,Precision,0.691044776119403
DNN,195,NORM,Recall,0.9650924024640657
DNN,195,NORM,Specificity,0.6677316293929713
DNN,195,NORM,F1 score,0.8068283917340521
DNN,195,CD,Precision,0.5916515426497277
DNN,195,CD,Recall,0.9077809798270894
DNN,195,CD,Specificity,0.8737486095661846
DNN,195,CD,F1 score,0.7182320441988951
DNN,195,HYP,Precision,0.5087719298245614
DNN,195,HYP,Recall,0.7272727272727273
DNN,195,HYP,Specificity,0.9243270695784662
DNN,195,HYP,F1 score,0.603290676416819
DNN,195,MI,Precision,0.5505050505050505
DNN,195,MI,Recall,0.4720812182741117
DNN,195,MI,Specificity,0.9570644033949076
DNN,195,MI,F1 score,0.5125628140703518
DNN,195,STTC,Precision,0.6124031007751938
DNN,195,STTC,Recall,0.3950617283950617
DNN,195,STTC,Specificity,0.9763779527559056
DNN,195,STTC,F1 score,0.4850498338870432
DNN,196,NORM,Precision,0.6910569105691057
DNN,196,NORM,Recall,0.9651162790697675
DNN,196,NORM,Specificity,0.667739340305712
DNN,196,NORM,F1 score,0.8068481123792801
DNN,196,CD,Precision,0.5916515426497277
DNN,196,CD,Recall,0.9077809798270894
DNN,196,CD,Specificity,0.8737650933040615
DNN,196,CD,F1 score,0.7182320441988951
DNN,196,HYP,Precision,0.5090252707581228
DNN,196,HYP,Recall,0.7276785714285714
DNN,196,HYP,Specificity,0.9243654822335026
DNN,196,HYP,F1 score,0.6034816247582205
DNN,196,MI,Precision,0.550561797752809
DNN,196,MI,Recall,0.4720812182741117
DNN,196,MI,Specificity,0.9570707070707071
DNN,196,MI,F1 score,0.5126903553299492
DNN,196,STTC,Precision,0.6124031007751938
DNN,196,STTC,Recall,0.3950617283950617
DNN,196,STTC,Specificity,0.9763981528989225
DNN,196,STTC,F1 score,0.4850498338870432
DNN,197,NORM,Precision,0.6911430734292203
DNN,197,NORM,Recall,0.9651416122004357
DNN,197,NORM,Specificity,0.6677551020408163
DNN,197,NORM,F1 score,0.8068669527896996
DNN,197,CD,Precision,0.5918003565062389
DNN,197,CD,Recall,0.9078212290502793
DNN,197,CD,Specificity,0.8737704918032787
DNN,197,CD,F1 score,0.7182448036951501
DNN,197,HYP,Precision,0.5092250922509225
DNN,197,HYP,Recall,0.7277486910994765
DNN,197,HYP,Specificity,0.9243865798698047
DNN,197,HYP,F1 score,0.6035502958579881
DNN,197,MI,Precision,0.5508021390374331
DNN,197,MI,Recall,0.4722222222222222
DNN,197,MI,Specificity,0.9570707070707071
DNN,197,MI,F1 score,0.5129411764705882
DNN,197,STTC,Precision,0.6126126126126126
DNN,197,STTC,Recall,0.3950617283950617
DNN,197,STTC,Specificity,0.976401179941003
DNN,197,STTC,F1 score,0.4850498338870432
DNN,198,NORM,Precision,0.6913303437967115
DNN,198,NORM,Recall,0.9651639344262295
DNN,198,NORM,Specificity,0.6679477325134512
DNN,198,NORM,F1 score,0.8068935041979673
DNN,198,CD,Precision,0.5918003565062389
DNN,198,CD,Recall,0.907859078590786
DNN,198,CD,Specificity,0.8738292011019284
DNN,198,CD,F1 score,0.7182795698924731
DNN,198,HYP,Precision,0.5098684210526315
DNN,198,HYP,Recall,0.728110599078341
DNN,198,HYP,Specificity,0.9243951612903226
DNN,198,HYP,F1 score,0.6036217303822937
DNN,198,MI,Precision,0.5508021390374331
DNN,198,MI,Recall,0.4722222222222222
DNN,198,MI,Specificity,0.9570858283433133
DNN,198,MI,F1 score,0.5129533678756477
DNN,198,STTC,Precision,0.6126760563380281
DNN,198,STTC,Recall,0.3953488372093023
DNN,198,STTC,Specificity,0.9764243614931237
DNN,198,STTC,F1 score,0.4852941176470588
DNN,199,NORM,Precision,0.6914893617021277
DNN,199,NORM,Recall,0.9651741293532339
DNN,199,NORM,Specificity,0.6679873217115689
DNN,199,NORM,F1 score,0.806954971020954
DNN,199,CD,Precision,0.5918003565062389
DNN,199,CD,Recall,0.9078947368421053
DNN,199,CD,Specificity,0.8738292011019284
DNN,199,CD,F1 score,0.7182940516273849
DNN,199,HYP,Precision,0.51
DNN,199,HYP,Recall,0.7285067873303167
DNN,199,HYP,Specificity,0.9244038559107052
DNN,199,HYP,F1 score,0.6037037037037037
DNN,199,MI,Precision,0.5508021390374331
DNN,199,MI,Recall,0.4723618090452261
DNN,199,MI,Specificity,0.9570923775870772
DNN,199,MI,F1 score,0.5130641330166271
DNN,199,STTC,Precision,0.6129032258064516
DNN,199,STTC,Recall,0.3956043956043956
DNN,199,STTC,Specificity,0.9764705882352941
DNN,199,STTC,F1 score,0.4854368932038835
DNN,200,NORM,Precision,0.6914973664409331
DNN,200,NORM,Recall,0.9651898734177216
DNN,200,NORM,Specificity,0.6679968076616122
DNN,200,NORM,F1 score,0.806970509383378
DNN,200,CD,Precision,0.5918727915194346
DNN,200,CD,Recall,0.9080459770114943
DNN,200,CD,Specificity,0.8738394320043692
DNN,200,CD,F1 score,0.7183770883054893
DNN,200,HYP,Precision,0.51
DNN,200,HYP,Recall,0.7285714285714285
DNN,200,HYP,Specificity,0.9244126659856997
DNN,200,HYP,F1 score,0.6037735849056604
DNN,200,MI,Precision,0.5511363636363636
DNN,200,MI,Recall,0.4724770642201835
DNN,200,MI,Specificity,0.9571140262361252
DNN,200,MI,F1 score,0.5130890052356021
DNN,200,STTC,Precision,0.6129032258064516
DNN,200,STTC,Recall,0.3956043956043956
DNN,200,STTC,Specificity,0.9764764764764765
DNN,200,STTC,F1 score,0.48562300319488816
DNN,201,NORM,Precision,0.6915384615384615
DNN,201,NORM,Recall,0.9651898734177216
DNN,201,NORM,Specificity,0.6680032076984763
DNN,201,NORM,F1 score,0.8069716775599128
DNN,201,CD,Precision,0.5918762088974855
DNN,201,CD,Recall,0.9080779944289693
DNN,201,CD,Specificity,0.8738494856524093
DNN,201,CD,F1 score,0.7184241019698725
DNN,201,HYP,Precision,0.5101351351351351
DNN,201,HYP,Recall,0.7285714285714285
DNN,201,HYP,Specificity,0.9244804865686771
DNN,201,HYP,F1 score,0.6039215686274509
DNN,201,MI,Precision,0.5512820512820513
DNN,201,MI,Recall,0.4724770642201835
DNN,201,MI,Specificity,0.9571499750871948
DNN,201,MI,F1 score,0.5130890052356021
DNN,201,STTC,Precision,0.6129032258064516
DNN,201,STTC,Recall,0.39572192513368987
DNN,201,STTC,Specificity,0.9764821166095051
DNN,201,STTC,F1 score,0.48562300319488816
DNN,202,NORM,Precision,0.6915384615384615
DNN,202,NORM,Recall,0.9652265542676501
DNN,202,NORM,Specificity,0.6680227827502034
DNN,202,NORM,F1 score,0.8069868995633188
DNN,202,CD,Precision,0.592057761732852
DNN,202,CD,Recall,0.9080779944289693
DNN,202,CD,Specificity,0.8738494856524093
DNN,202,CD,F1 score,0.7184466019417476
DNN,202,HYP,Precision,0.5101351351351351
DNN,202,HYP,Recall,0.7286432160804021
DNN,202,HYP,Specificity,0.9244897959183673
DNN,202,HYP,F1 score,0.604
DNN,202,MI,Precision,0.5513513513513514
DNN,202,MI,Recall,0.47257383966244726
DNN,202,MI,Specificity,0.9571572580645161
DNN,202,MI,F1 score,0.5130890052356021
DNN,202,STTC,Precision,0.6134453781512605
DNN,202,STTC,Recall,0.39572192513368987
DNN,202,STTC,Specificity,0.9765051395007343
DNN,202,STTC,F1 score,0.48562300319488816
DNN,203,NORM,Precision,0.6915460776846916
DNN,203,NORM,Recall,0.9652265542676501
DNN,203,NORM,Specificity,0.6680227827502034
DNN,203,NORM,F1 score,0.8069876438005965
DNN,203,CD,Precision,0.5921052631578947
DNN,203,CD,Recall,0.9080779944289693
