predictor,n,diagnosis,score_fun,score
DNN,14,MI,F1 score,0.3586626139817629
DNN,14,STTC,Precision,0.5232558139534884
DNN,14,STTC,Recall,0.3058252427184466
DNN,14,STTC,Specificity,0.9721407624633431
DNN,14,STTC,F1 score,0.3875432525951557
DNN,15,NORM,Precision,0.6975455265241488
DNN,15,NORM,Recall,0.9523809523809523
DNN,15,NORM,Specificity,0.6831604150039904
DNN,15,NORM,F1 score,0.8081264108352144
DNN,15,CD,Precision,0.6733333333333333
DNN,15,CD,Recall,0.8360215053763441
DNN,15,CD,Specificity,0.9175824175824175
DNN,15,CD,F1 score,0.7553041018387553
DNN,15,HYP,Precision,0.5677083333333334
DNN,15,HYP,Recall,0.5431472081218274
DNN,15,HYP,Specificity,0.9543147208121827
DNN,15,HYP,F1 score,0.5631578947368421
DNN,15,MI,Precision,0.504
DNN,15,MI,Recall,0.27014218009478674
DNN,15,MI,Specificity,0.9687342410489158
DNN,15,MI,F1 score,0.36
DNN,15,STTC,Precision,0.5233644859813084
DNN,15,STTC,Recall,0.3064516129032258
DNN,15,STTC,Specificity,0.9721946375372393
DNN,15,STTC,F1 score,0.391304347826087
DNN,16,NORM,Precision,0.6976744186046512
DNN,16,NORM,Recall,0.9525773195876288
DNN,16,NORM,Specificity,0.6838709677419355
DNN,16,NORM,F1 score,0.8086253369272237
DNN,16,CD,Precision,0.6747252747252748
DNN,16,CD,Recall,0.8370165745856354
DNN,16,CD,Specificity,0.9177559912854031
DNN,16,CD,F1 score,0.7553444180522565
DNN,16,HYP,Precision,0.5691489361702128
DNN,16,HYP,Recall,0.5431472081218274
DNN,16,HYP,Specificity,0.954337899543379
DNN,16,HYP,F1 score,0.5638297872340425
DNN,16,MI,Precision,0.5048543689320388
DNN,16,MI,Recall,0.2702702702702703
DNN,16,MI,Specificity,0.9687657430730479
DNN,16,MI,F1 score,0.36085626911314983
DNN,16,STTC,Precision,0.5245901639344263
DNN,16,STTC,Recall,0.3064516129032258
DNN,16,STTC,Specificity,0.9722222222222222
DNN,16,STTC,F1 score,0.3939393939393939
DNN,17,NORM,Precision,0.6978527607361963
DNN,17,NORM,Recall,0.9528205128205128
DNN,17,NORM,Specificity,0.6838810641627543
DNN,17,NORM,F1 score,0.8087912087912088
DNN,17,CD,Precision,0.6752941176470588
DNN,17,CD,Recall,0.8375
DNN,17,CD,Specificity,0.9177631578947368
DNN,17,CD,F1 score,0.7561837455830389
DNN,17,HYP,Precision,0.5707070707070707
DNN,17,HYP,Recall,0.5435897435897435
DNN,17,HYP,Specificity,0.9544772386193097
DNN,17,HYP,F1 score,0.5639686684073107
DNN,17,MI,Precision,0.5075757575757576
DNN,17,MI,Recall,0.27053140096618356
DNN,17,MI,Specificity,0.968797181680926
DNN,17,MI,F1 score,0.36129032258064514
DNN,17,STTC,Precision,0.5272727272727272
DNN,17,STTC,Recall,0.3076923076923077
DNN,17,STTC,Specificity,0.9724680432645034
DNN,17,STTC,F1 score,0.3940520446096654
DNN,18,NORM,Precision,0.6979246733282091
DNN,18,NORM,Recall,0.9529529529529529
DNN,18,NORM,Specificity,0.6842532467532467
DNN,18,NORM,F1 score,0.8088300220750552
DNN,18,CD,Precision,0.675564681724846
DNN,18,CD,Recall,0.838479809976247
DNN,18,CD,Specificity,0.9178610804851157
DNN,18,CD,F1 score,0.7568208778173191
DNN,18,HYP,Precision,0.572139303482587
DNN,18,HYP,Recall,0.5450236966824644
DNN,18,HYP,Specificity,0.9545454545454546
DNN,18,HYP,F1 score,0.5653206650831354
DNN,18,MI,Precision,0.5080645161290323
DNN,18,MI,Recall,0.2714285714285714
DNN,18,MI,Specificity,0.968984492246123
DNN,18,MI,F1 score,0.36129032258064514
DNN,18,STTC,Precision,0.5294117647058824
DNN,18,STTC,Recall,0.3076923076923077
DNN,18,STTC,Specificity,0.9725959142999502
DNN,18,STTC,F1 score,0.39552238805970147
DNN,19,NORM,Precision,0.6980830670926518
DNN,19,NORM,Recall,0.9529780564263323
DNN,19,NORM,Specificity,0.685064935064935
DNN,19,NORM,F1 score,0.8096514745308311
DNN,19,CD,Precision,0.676056338028169
DNN,19,CD,Recall,0.8389610389610389
DNN,19,CD,Specificity,0.9179515418502202
DNN,19,CD,F1 score,0.757020757020757
DNN,19,HYP,Precision,0.5721925133689839
DNN,19,HYP,Recall,0.5454545454545454
DNN,19,HYP,Specificity,0.9546351084812623
DNN,19,HYP,F1 score,0.56575682382134
DNN,19,MI,Precision,0.5089285714285714
DNN,19,MI,Recall,0.27149321266968324
DNN,19,MI,Specificity,0.968984492246123
DNN,19,MI,F1 score,0.3619047619047619
DNN,19,STTC,Precision,0.5294117647058824
DNN,19,STTC,Recall,0.3081395348837209
DNN,19,STTC,Specificity,0.9726231956197113
DNN,19,STTC,F1 score,0.3968871595330739
DNN,20,NORM,Precision,0.6985759493670886
DNN,20,NORM,Recall,0.9529914529914529
DNN,20,NORM,Specificity,0.6850921273031826
DNN,20,NORM,F1 score,0.8097014925373134
DNN,20,CD,Precision,0.6784140969162996
DNN,20,CD,Recall,0.8389610389610389
DNN,20,CD,Specificity,0.9181669394435352
DNN,20,CD,F1 score,0.7575
DNN,20,HYP,Precision,0.5722222222222222
DNN,20,HYP,Recall,0.5463917525773195
DNN,20,HYP,Specificity,0.9546827794561934
DNN,20,HYP,F1 score,0.5665024630541872
DNN,20,MI,Precision,0.5094339622641509
DNN,20,MI,Recall,0.2717948717948718
DNN,20,MI,Specificity,0.968984492246123
DNN,20,MI,F1 score,0.3625
DNN,20,STTC,Precision,0.53
DNN,20,STTC,Recall,0.31016042780748665
DNN,20,STTC,Specificity,0.972636815920398
DNN,20,STTC,F1 score,0.3972602739726027
DNN,21,NORM,Precision,0.6985981308411215
DNN,21,NORM,Recall,0.9530054644808743
DNN,21,NORM,Specificity,0.6851549755301795
DNN,21,NORM,F1 score,0.809765085214187
DNN,21,CD,Precision,0.6784869976359338
DNN,21,CD,Recall,0.8401084010840109
DNN,21,CD,Specificity,0.9181868435599779
DNN,21,CD,F1 score,0.7582697201017812
DNN,21,HYP,Precision,0.5722222222222222
DNN,21,HYP,Recall,0.5467289719626168
DNN,21,HYP,Specificity,0.9546843177189409
DNN,21,HYP,F1 score,0.5668449197860963
DNN,21,MI,Precision,0.5096153846153846
DNN,21,MI,Recall,0.2727272727272727
DNN,21,MI,Specificity,0.9690309690309691
DNN,21,MI,F1 score,0.36363636363636365
DNN,21,STTC,Precision,0.5304347826086957
DNN,21,STTC,Recall,0.31176470588235294
DNN,21,STTC,Specificity,0.9727047146401985
DNN,21,STTC,F1 score,0.3983050847457627
DNN,22,NORM,Precision,0.6986089644513137
DNN,22,NORM,Recall,0.9530132788559755
DNN,22,NORM,Specificity,0.6855713094245204
DNN,22,NORM,F1 score,0.8099910793933988
DNN,22,CD,Precision,0.6785714285714286
DNN,22,CD,Recall,0.8404255319148937
DNN,22,CD,Specificity,0.918201516793066
DNN,22,CD,F1 score,0.758364312267658
DNN,22,HYP,Precision,0.5748792270531401
DNN,22,HYP,Recall,0.5476190476190477
DNN,22,HYP,Specificity,0.9547055863110216
DNN,22,HYP,F1 score,0.5684210526315789
DNN,22,MI,Precision,0.512396694214876
DNN,22,MI,Recall,0.27488151658767773
DNN,22,MI,Specificity,0.9690512430238457
DNN,22,MI,F1 score,0.36363636363636365
DNN,22,STTC,Precision,0.53125
DNN,22,STTC,Recall,0.31216931216931215
DNN,22,STTC,Specificity,0.9727047146401985
DNN,22,STTC,F1 score,0.3985239852398524
DNN,23,NORM,Precision,0.6986729117876659
DNN,23,NORM,Recall,0.953204476093591
DNN,23,NORM,Specificity,0.6858054226475279
DNN,23,NORM,F1 score,0.8103214124038026
DNN,23,CD,Precision,0.6792452830188679
DNN,23,CD,Recall,0.8406593406593407
DNN,23,CD,Specificity,0.9182217343578485
DNN,23,CD,F1 score,0.7587096774193548
DNN,23,HYP,Precision,0.5760869565217391
DNN,23,HYP,Recall,0.5482233502538071
DNN,23,HYP,Specificity,0.9547488811536549
DNN,23,HYP,F1 score,0.5684210526315789
DNN,23,MI,Precision,0.5128205128205128
DNN,23,MI,Recall,0.2754237288135593
DNN,23,MI,Specificity,0.9691763516927742
DNN,23,MI,F1 score,0.36419753086419754
DNN,23,STTC,Precision,0.5321100917431193
DNN,23,STTC,Recall,0.3125
DNN,23,STTC,Specificity,0.9727452923686819
DNN,23,STTC,F1 score,0.3986013986013986
DNN,24,NORM,Precision,0.6995341614906833
DNN,24,NORM,Recall,0.9532994923857868
DNN,24,NORM,Specificity,0.686026936026936
DNN,24,NORM,F1 score,0.8103294746215495
DNN,24,CD,Precision,0.6792452830188679
DNN,24,CD,Recall,0.8407310704960835
DNN,24,CD,Specificity,0.9184008762322016
DNN,24,CD,F1 score,0.7588832487309645
DNN,24,HYP,Precision,0.5773195876288659
DNN,24,HYP,Recall,0.5492227979274611
DNN,24,HYP,Specificity,0.9549774887443722
DNN,24,HYP,F1 score,0.5694117647058824
DNN,24,MI,Precision,0.514018691588785
DNN,24,MI,Recall,0.2757009345794392
