predictor,n,diagnosis,score_fun,score
DNN,588,HYP,F1 score,0.6540084388185654
DNN,588,MI,Precision,0.5621890547263682
DNN,588,MI,Recall,0.5527638190954773
DNN,588,MI,Specificity,0.952887537993921
DNN,588,MI,F1 score,0.5552941176470588
DNN,588,STTC,Precision,0.6190476190476191
DNN,588,STTC,Recall,0.3684210526315789
DNN,588,STTC,Specificity,0.9801291604570294
DNN,588,STTC,F1 score,0.45993031358885017
DNN,589,NORM,Precision,0.7039522744220731
DNN,589,NORM,Recall,0.9647302904564315
DNN,589,NORM,Specificity,0.6815597075548334
DNN,589,NORM,F1 score,0.8132925229558373
DNN,589,CD,Precision,0.6512915129151291
DNN,589,CD,Recall,0.8962765957446809
DNN,589,CD,Specificity,0.9025725232621784
DNN,589,CD,F1 score,0.753528773072747
DNN,589,HYP,Precision,0.6038461538461538
DNN,589,HYP,Recall,0.7185929648241206
DNN,589,HYP,Specificity,0.9489641232945932
DNN,589,HYP,F1 score,0.6540084388185654
DNN,589,MI,Precision,0.5622317596566524
DNN,589,MI,Recall,0.5527638190954773
DNN,589,MI,Specificity,0.9529293940911367
DNN,589,MI,F1 score,0.5553145336225597
DNN,589,STTC,Precision,0.6194029850746269
DNN,589,STTC,Recall,0.3684210526315789
DNN,589,STTC,Specificity,0.9801291604570294
DNN,589,STTC,F1 score,0.46
DNN,590,NORM,Precision,0.7039522744220731
DNN,590,NORM,Recall,0.9647302904564315
DNN,590,NORM,Specificity,0.6815642458100558
DNN,590,NORM,F1 score,0.8133102852203976
DNN,590,CD,Precision,0.6513026052104208
DNN,590,CD,Recall,0.896457765667575
DNN,590,CD,Specificity,0.9025834230355221
DNN,590,CD,F1 score,0.7535596933187295
DNN,590,HYP,Precision,0.6038461538461538
DNN,590,HYP,Recall,0.7186147186147186
DNN,590,HYP,Specificity,0.9489795918367347
DNN,590,HYP,F1 score,0.6540084388185654
DNN,590,MI,Precision,0.5625
DNN,590,MI,Recall,0.5528846153846154
DNN,590,MI,Specificity,0.9529293940911367
DNN,590,MI,F1 score,0.5555555555555556
DNN,590,STTC,Precision,0.6194690265486725
DNN,590,STTC,Recall,0.3684210526315789
DNN,590,STTC,Specificity,0.9801291604570294
DNN,590,STTC,F1 score,0.46
DNN,591,NORM,Precision,0.7039877300613497
DNN,591,NORM,Recall,0.9647435897435898
DNN,591,NORM,Specificity,0.6815960912052117
DNN,591,NORM,F1 score,0.813321647677476
DNN,591,CD,Precision,0.6513409961685823
DNN,591,CD,Recall,0.896457765667575
DNN,591,CD,Specificity,0.9025866813428729
DNN,591,CD,F1 score,0.7535911602209945
DNN,591,HYP,Precision,0.6039215686274509
DNN,591,HYP,Recall,0.71875
DNN,591,HYP,Specificity,0.9489898989898989
DNN,591,HYP,F1 score,0.6540084388185654
DNN,591,MI,Precision,0.5625
DNN,591,MI,Recall,0.5528846153846154
DNN,591,MI,Specificity,0.9529293940911367
DNN,591,MI,F1 score,0.5555555555555556
DNN,591,STTC,Precision,0.62
DNN,591,STTC,Recall,0.36875
DNN,591,STTC,Specificity,0.9801488833746899
DNN,591,STTC,F1 score,0.46006389776357826
DNN,592,NORM,Precision,0.7040121120363361
DNN,592,NORM,Recall,0.9647532729103726
DNN,592,NORM,Specificity,0.6816
DNN,592,NORM,F1 score,0.8133630289532294
DNN,592,CD,Precision,0.651394422310757
DNN,592,CD,Recall,0.896457765667575
DNN,592,CD,Specificity,0.9025974025974026
DNN,592,CD,F1 score,0.7536231884057971
DNN,592,HYP,Precision,0.6039215686274509
DNN,592,HYP,Recall,0.7188940092165899
DNN,592,HYP,Specificity,0.9490156486622918
DNN,592,HYP,F1 score,0.6540880503144654
DNN,592,MI,Precision,0.5625
DNN,592,MI,Recall,0.5529411764705883
DNN,592,MI,Specificity,0.9529352226720648
DNN,592,MI,F1 score,0.5555555555555556
DNN,592,STTC,Precision,0.62
DNN,592,STTC,Recall,0.36875
DNN,592,STTC,Specificity,0.9801488833746899
DNN,592,STTC,F1 score,0.46037735849056605
DNN,593,NORM,Precision,0.704042715484363
DNN,593,NORM,Recall,0.9647668393782384
DNN,593,NORM,Specificity,0.6816
DNN,593,NORM,F1 score,0.813401187446989
DNN,593,CD,Precision,0.6514851485148515
DNN,593,CD,Recall,0.8966480446927374
DNN,593,CD,Specificity,0.902615470228158
DNN,593,CD,F1 score,0.7536231884057971
DNN,593,HYP,Precision,0.6039215686274509
DNN,593,HYP,Recall,0.7188940092165899
DNN,593,HYP,Specificity,0.9490413723511605
DNN,593,HYP,F1 score,0.6542443064182195
DNN,593,MI,Precision,0.5625
DNN,593,MI,Recall,0.5529953917050692
DNN,593,MI,Specificity,0.952959028831563
DNN,593,MI,F1 score,0.5558194774346793
DNN,593,STTC,Precision,0.62
DNN,593,STTC,Recall,0.36893203883495146
DNN,593,STTC,Specificity,0.9801488833746899
DNN,593,STTC,F1 score,0.460431654676259
DNN,594,NORM,Precision,0.704042715484363
DNN,594,NORM,Recall,0.9647668393782384
DNN,594,NORM,Specificity,0.6816
DNN,594,NORM,F1 score,0.8134097926775474
DNN,594,CD,Precision,0.651685393258427
DNN,594,CD,Recall,0.8967391304347826
DNN,594,CD,Specificity,0.9026301063234471
DNN,594,CD,F1 score,0.7537227949599083
DNN,594,HYP,Precision,0.604
DNN,594,HYP,Recall,0.7188940092165899
DNN,594,HYP,Specificity,0.9490670700958144
DNN,594,HYP,F1 score,0.6542443064182195
DNN,594,MI,Precision,0.5627705627705628
DNN,594,MI,Recall,0.5529953917050692
DNN,594,MI,Specificity,0.9529764882441221
DNN,594,MI,F1 score,0.5560344827586207
DNN,594,STTC,Precision,0.62
DNN,594,STTC,Recall,0.36904761904761907
DNN,594,STTC,Specificity,0.9801488833746899
DNN,594,STTC,F1 score,0.460431654676259
DNN,595,NORM,Precision,0.7041284403669725
DNN,595,NORM,Recall,0.9647668393782384
DNN,595,NORM,Specificity,0.6816326530612244
DNN,595,NORM,F1 score,0.8134715025906736
DNN,595,CD,Precision,0.6518518518518519
DNN,595,CD,Recall,0.8968058968058968
DNN,595,CD,Specificity,0.9026358257127488
DNN,595,CD,F1 score,0.7539015606242497
DNN,595,HYP,Precision,0.6040816326530613
DNN,595,HYP,Recall,0.719047619047619
DNN,595,HYP,Specificity,0.9490835030549898
DNN,595,HYP,F1 score,0.654292343387471
DNN,595,MI,Precision,0.5627906976744186
DNN,595,MI,Recall,0.5530973451327433
DNN,595,MI,Specificity,0.9529828109201214
DNN,595,MI,F1 score,0.5560747663551402
DNN,595,STTC,Precision,0.6203703703703703
DNN,595,STTC,Recall,0.36923076923076925
DNN,595,STTC,Specificity,0.9801488833746899
DNN,595,STTC,F1 score,0.4605263157894737
DNN,596,NORM,Precision,0.7041334300217549
DNN,596,NORM,Recall,0.9647812166488794
DNN,596,NORM,Specificity,0.681635926222935
DNN,596,NORM,F1 score,0.8134715025906736
DNN,596,CD,Precision,0.6519114688128773
DNN,596,CD,Recall,0.8968253968253969
DNN,596,CD,Specificity,0.9026402640264026
DNN,596,CD,F1 score,0.7539149888143176
DNN,596,HYP,Precision,0.60431654676259
DNN,596,HYP,Recall,0.719047619047619
DNN,596,HYP,Specificity,0.9490927419354839
DNN,596,HYP,F1 score,0.654292343387471
DNN,596,MI,Precision,0.5628415300546448
DNN,596,MI,Recall,0.5531914893617021
DNN,596,MI,Specificity,0.9529828109201214
DNN,596,MI,F1 score,0.5560747663551402
DNN,596,STTC,Precision,0.6203703703703703
DNN,596,STTC,Recall,0.3693181818181818
DNN,596,STTC,Specificity,0.9801488833746899
DNN,596,STTC,F1 score,0.4605263157894737
DNN,597,NORM,Precision,0.7041509433962264
DNN,597,NORM,Recall,0.9647812166488794
DNN,597,NORM,Specificity,0.6817102137767221
DNN,597,NORM,F1 score,0.8134851138353766
DNN,597,CD,Precision,0.6519230769230769
DNN,597,CD,Recall,0.8968253968253969
DNN,597,CD,Specificity,0.9026548672566371
DNN,597,CD,F1 score,0.7539503386004515
DNN,597,HYP,Precision,0.6043956043956044
DNN,597,HYP,Recall,0.7193877551020408
DNN,597,HYP,Specificity,0.9490927419354839
DNN,597,HYP,F1 score,0.654320987654321
DNN,597,MI,Precision,0.5631067961165048
DNN,597,MI,Recall,0.5531914893617021
DNN,597,MI,Specificity,0.953
DNN,597,MI,F1 score,0.5562632696390658
DNN,597,STTC,Precision,0.6206896551724138
DNN,597,STTC,Recall,0.3695652173913043
DNN,597,STTC,Specificity,0.9801587301587301
DNN,597,STTC,F1 score,0.4605263157894737
DNN,598,NORM,Precision,0.7041509433962264
DNN,598,NORM,Recall,0.9647887323943662
DNN,598,NORM,Specificity,0.6817434210526315
DNN,598,NORM,F1 score,0.8134991119005328
DNN,598,CD,Precision,0.6519916142557652
DNN,598,CD,Recall,0.8968481375358166
DNN,598,CD,Specificity,0.9026644915715063
DNN,598,CD,F1 score,0.7540574282147315
DNN,598,HYP,Precision,0.6043956043956044
DNN,598,HYP,Recall,0.7193877551020408
DNN,598,HYP,Specificity,0.9491094147582697
DNN,598,HYP,F1 score,0.65439672801636
DNN,598,MI,Precision,0.5631578947368421
DNN,598,MI,Recall,0.5533980582524272
DNN,598,MI,Specificity,0.9530132788559755
DNN,598,MI,F1 score,0.5562913907284768
DNN,598,STTC,Precision,0.6206896551724138
DNN,598,STTC,Recall,0.3695652173913043
DNN,598,STTC,Specificity,0.9801685671789787
DNN,598,STTC,F1 score,0.461038961038961
DNN,599,NORM,Precision,0.7042772861356932
DNN,599,NORM,Recall,0.9647887323943662
DNN,599,NORM,Specificity,0.6818181818181818
DNN,599,NORM,F1 score,0.8135158254918734
DNN,599,CD,Precision,0.6520076481835564
DNN,599,CD,Recall,0.8968481375358166
DNN,599,CD,Specificity,0.9026644915715063
DNN,599,CD,F1 score,0.7540628385698809
DNN,599,HYP,Precision,0.6044776119402985
DNN,599,HYP,Recall,0.7194570135746606
DNN,599,HYP,Specificity,0.9491183879093199
DNN,599,HYP,F1 score,0.6544715447154471
DNN,599,MI,Precision,0.5633802816901409
DNN,599,MI,Recall,0.5534883720930233
DNN,599,MI,Specificity,0.953030303030303
DNN,599,MI,F1 score,0.5563218390804597
DNN,599,STTC,Precision,0.6206896551724138
DNN,599,STTC,Recall,0.3696969696969697
DNN,599,STTC,Specificity,0.9801783944499505
DNN,599,STTC,F1 score,0.46105919003115264
DNN,600,NORM,Precision,0.7043010752688172
DNN,600,NORM,Recall,0.9649122807017544
DNN,600,NORM,Specificity,0.6818181818181818
DNN,600,NORM,F1 score,0.8135158254918734
DNN,600,CD,Precision,0.6520912547528517
DNN,600,CD,Recall,0.8968481375358166
DNN,600,CD,Specificity,0.9026790595954073
DNN,600,CD,F1 score,0.7540983606557377
DNN,600,HYP,Precision,0.6046511627906976
DNN,600,HYP,Recall,0.7194570135746606
DNN,600,HYP,Specificity,0.9491271820448878
DNN,600,HYP,F1 score,0.6545454545454545
DNN,600,MI,Precision,0.5633802816901409
DNN,600,MI,Recall,0.5534883720930233
DNN,600,MI,Specificity,0.9530540131246845
DNN,600,MI,F1 score,0.556390977443609
DNN,600,STTC,Precision,0.6206896551724138
DNN,600,STTC,Recall,0.3697916666666667
DNN,600,STTC,Specificity,0.9801783944499505
DNN,600,STTC,F1 score,0.46105919003115264
DNN,601,NORM,Precision,0.704360679970436
DNN,601,NORM,Recall,0.9649122807017544
DNN,601,NORM,Specificity,0.6818181818181818
DNN,601,NORM,F1 score,0.813573883161512
DNN,601,CD,Precision,0.6520979020979021
DNN,601,CD,Recall,0.8969359331476323
DNN,601,CD,Specificity,0.9026790595954073
DNN,601,CD,F1 score,0.7541713014460512
DNN,601,HYP,Precision,0.6046511627906976
DNN,601,HYP,Recall,0.7194570135746606
DNN,601,HYP,Specificity,0.9491353001017294
DNN,601,HYP,F1 score,0.6545454545454545
DNN,601,MI,Precision,0.56353591160221
DNN,601,MI,Recall,0.5535714285714286
DNN,601,MI,Specificity,0.9530540131246845
DNN,601,MI,F1 score,0.5565610859728507
DNN,601,STTC,Precision,0.6206896551724138
DNN,601,STTC,Recall,0.3697916666666667
DNN,601,STTC,Specificity,0.9801882119861317
DNN,601,STTC,F1 score,0.46153846153846156
DNN,602,NORM,Precision,0.7044444444444444
DNN,602,NORM,Recall,0.9649122807017544
DNN,602,NORM,Specificity,0.6818551668022783
DNN,602,NORM,F1 score,0.8136170212765957
DNN,602,CD,Precision,0.6521739130434783
DNN,602,CD,Recall,0.8969359331476323
DNN,602,CD,Specificity,0.9026790595954073
DNN,602,CD,F1 score,0.7541713014460512
DNN,602,HYP,Precision,0.6046511627906976
DNN,602,HYP,Recall,0.7194570135746606
DNN,602,HYP,Specificity,0.9491440080563948
DNN,602,HYP,F1 score,0.6547619047619048
DNN,602,MI,Precision,0.5635593220338984
DNN,602,MI,Recall,0.5535714285714286
DNN,602,MI,Specificity,0.9530703944083874
DNN,602,MI,F1 score,0.5566037735849056
DNN,602,STTC,Precision,0.6209677419354839
DNN,602,STTC,Recall,0.3699421965317919
DNN,602,STTC,Specificity,0.9801980198019802
DNN,602,STTC,F1 score,0.46153846153846156
DNN,603,NORM,Precision,0.7044753086419753
DNN,603,NORM,Recall,0.9649309245483528
DNN,603,NORM,Specificity,0.6818558409279205
DNN,603,NORM,F1 score,0.8136593591905565
DNN,603,CD,Precision,0.6522556390977443
DNN,603,CD,Recall,0.8970189701897019
DNN,603,CD,Specificity,0.902693787795492
DNN,603,CD,F1 score,0.754257907542579
DNN,603,HYP,Precision,0.6046511627906976
DNN,603,HYP,Recall,0.7198067632850241
DNN,603,HYP,Specificity,0.949161159125572
DNN,603,HYP,F1 score,0.6547619047619048
DNN,603,MI,Precision,0.5636363636363636
DNN,603,MI,Recall,0.5535714285714286
DNN,603,MI,Specificity,0.9530776992936428
DNN,603,MI,F1 score,0.5566037735849056
DNN,603,STTC,Precision,0.6210526315789474
DNN,603,STTC,Recall,0.3701657458563536
DNN,603,STTC,Specificity,0.9801980198019802
DNN,603,STTC,F1 score,0.46153846153846156
DNN,604,NORM,Precision,0.7044776119402985
DNN,604,NORM,Recall,0.9649484536082474
DNN,604,NORM,Specificity,0.6819672131147541
DNN,604,NORM,F1 score,0.8136915077989602
DNN,604,CD,Precision,0.6522556390977443
DNN,604,CD,Recall,0.8970189701897019
DNN,604,CD,Specificity,0.902693787795492
DNN,604,CD,F1 score,0.7543103448275862
DNN,604,HYP,Precision,0.6048387096774194
DNN,604,HYP,Recall,0.7198067632850241
DNN,604,HYP,Specificity,0.949161159125572
DNN,604,HYP,F1 score,0.6548323471400395
DNN,604,MI,Precision,0.5636363636363636
DNN,604,MI,Recall,0.5536480686695279
DNN,604,MI,Specificity,0.9530776992936428
DNN,604,MI,F1 score,0.5566037735849056
DNN,604,STTC,Precision,0.6210526315789474
DNN,604,STTC,Recall,0.3701657458563536
DNN,604,STTC,Specificity,0.9801980198019802
DNN,604,STTC,F1 score,0.46206896551724136
DNN,605,NORM,Precision,0.7045454545454546
DNN,605,NORM,Recall,0.9649484536082474
DNN,605,NORM,Specificity,0.6820673453406422
DNN,605,NORM,F1 score,0.8136949755446865
DNN,605,CD,Precision,0.6522593320235757
DNN,605,CD,Recall,0.8970189701897019
DNN,605,CD,Specificity,0.902693787795492
DNN,605,CD,F1 score,0.7543103448275862
DNN,605,HYP,Precision,0.6048387096774194
DNN,605,HYP,Recall,0.7198275862068966
DNN,605,HYP,Specificity,0.9491869918699187
DNN,605,HYP,F1 score,0.6548672566371682
DNN,605,MI,Precision,0.5636363636363636
DNN,605,MI,Recall,0.5536480686695279
DNN,605,MI,Specificity,0.9530776992936428
DNN,605,MI,F1 score,0.5566037735849056
DNN,605,STTC,Precision,0.6213592233009708
DNN,605,STTC,Recall,0.37037037037037035
DNN,605,STTC,Specificity,0.9801980198019802
DNN,605,STTC,F1 score,0.46206896551724136
DNN,606,NORM,Precision,0.7045624532535527
DNN,606,NORM,Recall,0.964964964964965
DNN,606,NORM,Specificity,0.6820717131474103
DNN,606,NORM,F1 score,0.8137212331741207
DNN,606,CD,Precision,0.6522593320235757
DNN,606,CD,Recall,0.8970976253298153
DNN,606,CD,Specificity,0.9027173913043478
DNN,606,CD,F1 score,0.7543103448275862
DNN,606,HYP,Precision,0.6048951048951049
DNN,606,HYP,Recall,0.7198275862068966
DNN,606,HYP,Specificity,0.9492127983748095
DNN,606,HYP,F1 score,0.6549707602339181
DNN,606,MI,Precision,0.5636363636363636
DNN,606,MI,Recall,0.5538461538461539
DNN,606,MI,Specificity,0.9531013615733737
DNN,606,MI,F1 score,0.5566502463054187
DNN,606,STTC,Precision,0.6213592233009708
DNN,606,STTC,Recall,0.37037037037037035
DNN,606,STTC,Specificity,0.9802176063303659
DNN,606,STTC,F1 score,0.46206896551724136
DNN,607,NORM,Precision,0.7045968349660889
DNN,607,NORM,Recall,0.964964964964965
DNN,607,NORM,Specificity,0.6821086261980831
DNN,607,NORM,F1 score,0.8137212331741207
DNN,607,CD,Precision,0.6523364485981309
DNN,607,CD,Recall,0.897172236503856
DNN,607,CD,Specificity,0.9027322404371585
DNN,607,CD,F1 score,0.754325259515571
DNN,607,HYP,Precision,0.6049382716049383
DNN,607,HYP,Recall,0.72
DNN,607,HYP,Specificity,0.9492127983748095
DNN,607,HYP,F1 score,0.6550218340611353
DNN,607,MI,Precision,0.5636363636363636
DNN,607,MI,Recall,0.5539906103286385
DNN,607,MI,Specificity,0.953125
DNN,607,MI,F1 score,0.5567928730512249
DNN,607,STTC,Precision,0.6213592233009708
DNN,607,STTC,Recall,0.37058823529411766
DNN,607,STTC,Specificity,0.9802176063303659
DNN,607,STTC,F1 score,0.4620938628158845
DNN,608,NORM,Precision,0.7046317388003037
DNN,608,NORM,Recall,0.964964964964965
DNN,608,NORM,Specificity,0.6821086261980831
DNN,608,NORM,F1 score,0.8137384412153237
DNN,608,CD,Precision,0.6523517382413088
DNN,608,CD,Recall,0.897172236503856
DNN,608,CD,Specificity,0.9027624309392265
DNN,608,CD,F1 score,0.7543478260869565
DNN,608,HYP,Precision,0.6049382716049383
DNN,608,HYP,Recall,0.72
DNN,608,HYP,Specificity,0.9492207139265962
DNN,608,HYP,F1 score,0.6550218340611353
DNN,608,MI,Precision,0.5637254901960784
DNN,608,MI,Recall,0.5539906103286385
DNN,608,MI,Specificity,0.9531722054380665
DNN,608,MI,F1 score,0.5568445475638051
DNN,608,STTC,Precision,0.6213592233009708
DNN,608,STTC,Recall,0.3707865168539326
DNN,608,STTC,Specificity,0.9802176063303659
DNN,608,STTC,F1 score,0.4620938628158845
DNN,609,NORM,Precision,0.7046671767406274
DNN,609,NORM,Recall,0.964968152866242
DNN,609,NORM,Specificity,0.6821086261980831
DNN,609,NORM,F1 score,0.813763440860215
DNN,609,CD,Precision,0.6525096525096525
DNN,609,CD,Recall,0.897196261682243
DNN,609,CD,Specificity,0.9027702335687127
DNN,609,CD,F1 score,0.7543478260869565
DNN,609,HYP,Precision,0.605072463768116
DNN,609,HYP,Recall,0.72
DNN,609,HYP,Specificity,0.9492284718765555
DNN,609,HYP,F1 score,0.6550218340611353
DNN,609,MI,Precision,0.5637254901960784
DNN,609,MI,Recall,0.5539906103286385
DNN,609,MI,Specificity,0.9531806615776082
DNN,609,MI,F1 score,0.5568445475638051
DNN,609,STTC,Precision,0.6213592233009708
DNN,609,STTC,Recall,0.3707865168539326
DNN,609,STTC,Specificity,0.9802176063303659
DNN,609,STTC,F1 score,0.4620938628158845
DNN,610,NORM,Precision,0.7046827794561934
DNN,610,NORM,Recall,0.964984552008239
DNN,610,NORM,Specificity,0.6821138211382114
DNN,610,NORM,F1 score,0.8137810728303533
DNN,610,CD,Precision,0.6525735294117647
DNN,610,CD,Recall,0.8972222222222223
DNN,610,CD,Specificity,0.9028006589785832
DNN,610,CD,F1 score,0.7545045045045045
DNN,610,HYP,Precision,0.605072463768116
DNN,610,HYP,Recall,0.72
DNN,610,HYP,Specificity,0.949238578680203
DNN,610,HYP,F1 score,0.6550218340611353
DNN,610,MI,Precision,0.5637254901960784
DNN,610,MI,Recall,0.5539906103286385
DNN,610,MI,Specificity,0.953195772521389
DNN,610,MI,F1 score,0.5568445475638051
DNN,610,STTC,Precision,0.6216216216216216
DNN,610,STTC,Recall,0.3709677419354839
DNN,610,STTC,Specificity,0.9802273850716757
DNN,610,STTC,F1 score,0.46254071661237783
DNN,611,NORM,Precision,0.70473328324568
DNN,611,NORM,Recall,0.964984552008239
DNN,611,NORM,Specificity,0.6821829855537721
DNN,611,NORM,F1 score,0.8137810728303533
DNN,611,CD,Precision,0.6526946107784432
DNN,611,CD,Recall,0.8972222222222223
DNN,611,CD,Specificity,0.9028006589785832
DNN,611,CD,F1 score,0.7545551982851019
DNN,611,HYP,Precision,0.6052631578947368
DNN,611,HYP,Recall,0.7201834862385321
DNN,611,HYP,Specificity,0.9492462311557789
DNN,611,HYP,F1 score,0.6550976138828634
DNN,611,MI,Precision,0.5637254901960784
DNN,611,MI,Recall,0.5539906103286385
DNN,611,MI,Specificity,0.953204476093591
DNN,611,MI,F1 score,0.5568445475638051
DNN,611,STTC,Precision,0.6216216216216216
DNN,611,STTC,Recall,0.3709677419354839
DNN,611,STTC,Specificity,0.9802273850716757
DNN,611,STTC,F1 score,0.46258503401360546
DNN,612,NORM,Precision,0.70473328324568
DNN,612,NORM,Recall,0.9650053022269353
DNN,612,NORM,Specificity,0.6821829855537721
DNN,612,NORM,F1 score,0.8137810728303533
DNN,612,CD,Precision,0.6527777777777778
DNN,612,CD,Recall,0.8972222222222223
DNN,612,CD,Specificity,0.9028384279475983
DNN,612,CD,F1 score,0.7545945945945945
DNN,612,HYP,Precision,0.6053511705685619
DNN,612,HYP,Recall,0.7201834862385321
DNN,612,HYP,Specificity,0.9492643328259767
DNN,612,HYP,F1 score,0.6551724137931034
DNN,612,MI,Precision,0.5638766519823789
DNN,612,MI,Recall,0.5540540540540541
DNN,612,MI,Specificity,0.9532193158953722
DNN,612,MI,F1 score,0.5569007263922519
DNN,612,STTC,Precision,0.6216216216216216
DNN,612,STTC,Recall,0.3711340206185567
DNN,612,STTC,Specificity,0.9802371541501976
DNN,612,STTC,F1 score,0.4626334519572954
DNN,613,NORM,Precision,0.70473328324568
DNN,613,NORM,Recall,0.9650053022269353
DNN,613,NORM,Specificity,0.6823248407643312
DNN,613,NORM,F1 score,0.8138111888111889
DNN,613,CD,Precision,0.6528301886792452
DNN,613,CD,Recall,0.8973684210526316
DNN,613,CD,Specificity,0.9028697571743929
DNN,613,CD,F1 score,0.7546754675467546
DNN,613,HYP,Precision,0.60546875
DNN,613,HYP,Recall,0.7203791469194313
DNN,613,HYP,Specificity,0.9492643328259767
DNN,613,HYP,F1 score,0.6551724137931034
DNN,613,MI,Precision,0.5638766519823789
DNN,613,MI,Recall,0.5540540540540541
DNN,613,MI,Specificity,0.9532282663955262
DNN,613,MI,F1 score,0.5569620253164557
DNN,613,STTC,Precision,0.6216216216216216
DNN,613,STTC,Recall,0.3712871287128713
DNN,613,STTC,Specificity,0.980246913580247
DNN,613,STTC,F1 score,0.4626334519572954
DNN,614,NORM,Precision,0.7047913446676971
DNN,614,NORM,Recall,0.9650053022269353
DNN,614,NORM,Specificity,0.6823338735818476
DNN,614,NORM,F1 score,0.8138178555406012
DNN,614,CD,Precision,0.6528301886792452
DNN,614,CD,Recall,0.8973684210526316
DNN,614,CD,Specificity,0.9029072956664839
DNN,614,CD,F1 score,0.7547592385218365
DNN,614,HYP,Precision,0.60546875
DNN,614,HYP,Recall,0.7203791469194313
DNN,614,HYP,Specificity,0.9492717227523857
DNN,614,HYP,F1 score,0.6552380952380953
DNN,614,MI,Precision,0.5641025641025641
DNN,614,MI,Recall,0.5541125541125541
DNN,614,MI,Specificity,0.9532282663955262
DNN,614,MI,F1 score,0.5570175438596491
DNN,614,STTC,Precision,0.6216216216216216
DNN,614,STTC,Recall,0.3712871287128713
DNN,614,STTC,Specificity,0.980246913580247
DNN,614,STTC,F1 score,0.4626334519572954
DNN,615,NORM,Precision,0.7048054919908466
DNN,615,NORM,Recall,0.9650053022269353
DNN,615,NORM,Specificity,0.6823432343234324
DNN,615,NORM,F1 score,0.8138178555406012
DNN,615,CD,Precision,0.6529411764705882
DNN,615,CD,Recall,0.8973684210526316
DNN,615,CD,Specificity,0.9029233314947601
DNN,615,CD,F1 score,0.7548543689320388
DNN,615,HYP,Precision,0.60546875
DNN,615,HYP,Recall,0.7205240174672489
DNN,615,HYP,Specificity,0.9492717227523857
DNN,615,HYP,F1 score,0.6553191489361702
DNN,615,MI,Precision,0.5642201834862385
DNN,615,MI,Recall,0.5541125541125541
DNN,615,MI,Specificity,0.9532428355957768
DNN,615,MI,F1 score,0.5571428571428572
DNN,615,STTC,Precision,0.6218487394957983
DNN,615,STTC,Recall,0.37142857142857144
DNN,615,STTC,Specificity,0.980246913580247
DNN,615,STTC,F1 score,0.4626865671641791
DNN,616,NORM,Precision,0.7048054919908466
DNN,616,NORM,Recall,0.9650205761316872
DNN,616,NORM,Specificity,0.6823623304070231
DNN,616,NORM,F1 score,0.813882863340564
DNN,616,CD,Precision,0.6530214424951267
DNN,616,CD,Recall,0.8973684210526316
DNN,616,CD,Specificity,0.9029395452024404
DNN,616,CD,F1 score,0.754880694143167
DNN,616,HYP,Precision,0.6056910569105691
DNN,616,HYP,Recall,0.7207207207207207
DNN,616,HYP,Specificity,0.9492971887550201
DNN,616,HYP,F1 score,0.6553191489361702
DNN,616,MI,Precision,0.5644444444444444
DNN,616,MI,Recall,0.5545023696682464
DNN,616,MI,Specificity,0.9532663316582914
DNN,616,MI,F1 score,0.5573033707865168
DNN,616,STTC,Precision,0.6218487394957983
DNN,616,STTC,Recall,0.37142857142857144
DNN,616,STTC,Specificity,0.980246913580247
DNN,616,STTC,F1 score,0.4626865671641791
DNN,617,NORM,Precision,0.7048192771084337
DNN,617,NORM,Recall,0.9650205761316872
DNN,617,NORM,Specificity,0.6824104234527687
DNN,617,NORM,F1 score,0.8139023317201936
DNN,617,CD,Precision,0.6530214424951267
DNN,617,CD,Recall,0.8973684210526316
DNN,617,CD,Specificity,0.9029490616621983
DNN,617,CD,F1 score,0.7548906789413119
DNN,617,HYP,Precision,0.6056910569105691
DNN,617,HYP,Recall,0.7207207207207207
DNN,617,HYP,Specificity,0.9493041749502982
DNN,617,HYP,F1 score,0.6553191489361702
DNN,617,MI,Precision,0.5645933014354066
DNN,617,MI,Recall,0.555
DNN,617,MI,Specificity,0.9532757745048248
DNN,617,MI,F1 score,0.5573770491803278
DNN,617,STTC,Precision,0.6218487394957983
DNN,617,STTC,Recall,0.37142857142857144
DNN,617,STTC,Specificity,0.9802566633761106
DNN,617,STTC,F1 score,0.4626865671641791
DNN,618,NORM,Precision,0.7048192771084337
DNN,618,NORM,Recall,0.9650565262076053
DNN,618,NORM,Specificity,0.6824378508420208
DNN,618,NORM,F1 score,0.8139023317201936
DNN,618,CD,Precision,0.6531007751937985
DNN,618,CD,Recall,0.8975069252077562
DNN,618,CD,Specificity,0.9029605263157895
DNN,618,CD,F1 score,0.7549530761209593
DNN,618,HYP,Precision,0.6058394160583942
DNN,618,HYP,Recall,0.7207207207207207
DNN,618,HYP,Specificity,0.9493157627977699
DNN,618,HYP,F1 score,0.6553911205073996
DNN,618,MI,Precision,0.5645933014354066
DNN,618,MI,Recall,0.5550239234449761
DNN,618,MI,Specificity,0.9532898041185334
DNN,618,MI,F1 score,0.5573770491803278
DNN,618,STTC,Precision,0.6220472440944882
DNN,618,STTC,Recall,0.37142857142857144
DNN,618,STTC,Specificity,0.9802664035520473
DNN,618,STTC,F1 score,0.4631578947368421
DNN,619,NORM,Precision,0.7048458149779736
DNN,619,NORM,Recall,0.9650565262076053
DNN,619,NORM,Specificity,0.6824489795918367
