predictor,n,diagnosis,score_fun,score
DNN,425,MI,F1 score,0.5330188679245284
DNN,425,STTC,Precision,0.6124031007751938
DNN,425,STTC,Recall,0.44324324324324327
DNN,425,STTC,Specificity,0.9747774480712166
DNN,425,STTC,F1 score,0.5163398692810458
DNN,426,NORM,Precision,0.697151424287856
DNN,426,NORM,Recall,0.9701173959445037
DNN,426,NORM,Specificity,0.6730158730158731
DNN,426,NORM,F1 score,0.8114285714285714
DNN,426,CD,Precision,0.6181172291296625
DNN,426,CD,Recall,0.9171122994652406
DNN,426,CD,Specificity,0.8849840255591054
DNN,426,CD,F1 score,0.7389380530973452
DNN,426,HYP,Precision,0.5387096774193548
DNN,426,HYP,Recall,0.8
DNN,426,HYP,Specificity,0.9259259259259259
DNN,426,HYP,F1 score,0.6439393939393939
DNN,426,MI,Precision,0.5833333333333334
DNN,426,MI,Recall,0.48917748917748916
DNN,426,MI,Specificity,0.961674230963187
DNN,426,MI,F1 score,0.5333333333333333
DNN,426,STTC,Precision,0.6124031007751938
DNN,426,STTC,Recall,0.44329896907216493
DNN,426,STTC,Specificity,0.9747774480712166
DNN,426,STTC,F1 score,0.5163636363636364
DNN,427,NORM,Precision,0.6971990915972748
DNN,427,NORM,Recall,0.9701173959445037
DNN,427,NORM,Specificity,0.673044925124792
DNN,427,NORM,F1 score,0.811443433029909
DNN,427,CD,Precision,0.6181172291296625
DNN,427,CD,Recall,0.9171270718232044
DNN,427,CD,Specificity,0.8849945235487404
DNN,427,CD,F1 score,0.7389473684210527
DNN,427,HYP,Precision,0.5389408099688473
DNN,427,HYP,Recall,0.8
DNN,427,HYP,Specificity,0.9259629814907454
DNN,427,HYP,F1 score,0.644
DNN,427,MI,Precision,0.5833333333333334
DNN,427,MI,Recall,0.48936170212765956
DNN,427,MI,Specificity,0.961674230963187
DNN,427,MI,F1 score,0.5333333333333333
DNN,427,STTC,Precision,0.6124031007751938
DNN,427,STTC,Recall,0.44339622641509435
DNN,427,STTC,Specificity,0.9747899159663865
DNN,427,STTC,F1 score,0.5164835164835165
DNN,428,NORM,Precision,0.6972408650260999
DNN,428,NORM,Recall,0.9701195219123506
DNN,428,NORM,Specificity,0.6730615507593924
DNN,428,NORM,F1 score,0.811453744493392
DNN,428,CD,Precision,0.6181506849315068
DNN,428,CD,Recall,0.9171428571428571
DNN,428,CD,Specificity,0.8850136239782016
DNN,428,CD,F1 score,0.7390350877192983
DNN,428,HYP,Precision,0.5389408099688473
DNN,428,HYP,Recall,0.8
DNN,428,HYP,Specificity,0.9259811227024342
DNN,428,HYP,F1 score,0.6440677966101694
DNN,428,MI,Precision,0.5833333333333334
DNN,428,MI,Recall,0.48936170212765956
DNN,428,MI,Specificity,0.961674230963187
DNN,428,MI,F1 score,0.5333333333333333
DNN,428,STTC,Precision,0.6126126126126126
DNN,428,STTC,Recall,0.44375
DNN,428,STTC,Specificity,0.9747899159663865
DNN,428,STTC,F1 score,0.5165562913907285
DNN,429,NORM,Precision,0.6972408650260999
DNN,429,NORM,Recall,0.9701338825952626
DNN,429,NORM,Specificity,0.6731078904991948
DNN,429,NORM,F1 score,0.8114932520679147
DNN,429,CD,Precision,0.6182136602451839
DNN,429,CD,Recall,0.917312661498708
DNN,429,CD,Specificity,0.8850193477059148
DNN,429,CD,F1 score,0.7390350877192983
DNN,429,HYP,Precision,0.5391566265060241
DNN,429,HYP,Recall,0.8
DNN,429,HYP,Specificity,0.9260010136847441
DNN,429,HYP,F1 score,0.6441947565543071
DNN,429,MI,Precision,0.583756345177665
DNN,429,MI,Recall,0.48945147679324896
DNN,429,MI,Specificity,0.9616760347470619
DNN,429,MI,F1 score,0.5336658354114713
DNN,429,STTC,Precision,0.6126126126126126
DNN,429,STTC,Recall,0.4437869822485207
DNN,429,STTC,Specificity,0.974802371541502
DNN,429,STTC,F1 score,0.5165562913907285
DNN,430,NORM,Precision,0.6973293768545994
DNN,430,NORM,Recall,0.9701492537313433
DNN,430,NORM,Specificity,0.6731914893617021
DNN,430,NORM,F1 score,0.8115183246073299
DNN,430,CD,Precision,0.6182495344506518
DNN,430,CD,Recall,0.9173333333333333
DNN,430,CD,Specificity,0.8850574712643678
DNN,430,CD,F1 score,0.7391304347826086
DNN,430,HYP,Precision,0.5391849529780565
DNN,430,HYP,Recall,0.8
DNN,430,HYP,Specificity,0.926019124308002
DNN,430,HYP,F1 score,0.6443202979515829
DNN,430,MI,Precision,0.583756345177665
DNN,430,MI,Recall,0.48945147679324896
DNN,430,MI,Specificity,0.9616956077630235
DNN,430,MI,F1 score,0.5336658354114713
DNN,430,STTC,Precision,0.6126760563380281
DNN,430,STTC,Recall,0.4437869822485207
DNN,430,STTC,Specificity,0.9748272458045409
DNN,430,STTC,F1 score,0.5167173252279635
DNN,431,NORM,Precision,0.6973384030418252
DNN,431,NORM,Recall,0.9701492537313433
DNN,431,NORM,Specificity,0.6732438831886346
DNN,431,NORM,F1 score,0.8115183246073299
DNN,431,CD,Precision,0.6182495344506518
DNN,431,CD,Recall,0.9173333333333333
DNN,431,CD,Specificity,0.8850762527233116
DNN,431,CD,F1 score,0.7391763463569165
DNN,431,HYP,Precision,0.5393586005830904
DNN,431,HYP,Recall,0.80078125
DNN,431,HYP,Specificity,0.926019124308002
DNN,431,HYP,F1 score,0.6444906444906445
DNN,431,MI,Precision,0.583756345177665
DNN,431,MI,Recall,0.48945147679324896
DNN,431,MI,Specificity,0.9616956077630235
DNN,431,MI,F1 score,0.533678756476684
DNN,431,STTC,Precision,0.6129032258064516
DNN,431,STTC,Recall,0.4438202247191011
DNN,431,STTC,Specificity,0.9748396645288604
DNN,431,STTC,F1 score,0.5167785234899329
DNN,432,NORM,Precision,0.6973490427098674
DNN,432,NORM,Recall,0.970164609053498
DNN,432,NORM,Specificity,0.6732673267326733
DNN,432,NORM,F1 score,0.811529933481153
DNN,432,CD,Precision,0.6182495344506518
DNN,432,CD,Recall,0.9173333333333333
DNN,432,CD,Specificity,0.8850828729281768
DNN,432,CD,F1 score,0.7392290249433107
DNN,432,HYP,Precision,0.5393939393939394
DNN,432,HYP,Recall,0.8008474576271186
DNN,432,HYP,Specificity,0.9260385005065856
DNN,432,HYP,F1 score,0.64453125
DNN,432,MI,Precision,0.583756345177665
DNN,432,MI,Recall,0.48947368421052634
DNN,432,MI,Specificity,0.9617321248741189
DNN,432,MI,F1 score,0.5336927223719676
DNN,432,STTC,Precision,0.6129032258064516
DNN,432,STTC,Recall,0.4438202247191011
DNN,432,STTC,Specificity,0.9748520710059172
DNN,432,STTC,F1 score,0.5167785234899329
DNN,433,NORM,Precision,0.697378277153558
DNN,433,NORM,Recall,0.9701810436634718
DNN,433,NORM,Specificity,0.6732837055417701
DNN,433,NORM,F1 score,0.8115695448745215
DNN,433,CD,Precision,0.6182795698924731
DNN,433,CD,Recall,0.9173553719008265
DNN,433,CD,Specificity,0.8850948509485095
DNN,433,CD,F1 score,0.7394209354120267
DNN,433,HYP,Precision,0.5393939393939394
DNN,433,HYP,Recall,0.8009049773755657
DNN,433,HYP,Specificity,0.9260958205912334
DNN,433,HYP,F1 score,0.6446280991735537
DNN,433,MI,Precision,0.5837837837837838
DNN,433,MI,Recall,0.4896265560165975
DNN,433,MI,Specificity,0.9617346938775511
DNN,433,MI,F1 score,0.5336927223719676
DNN,433,STTC,Precision,0.6129032258064516
DNN,433,STTC,Recall,0.44385026737967914
DNN,433,STTC,Specificity,0.9748520710059172
DNN,433,STTC,F1 score,0.5170068027210885
DNN,434,NORM,Precision,0.697378277153558
DNN,434,NORM,Recall,0.9701952723535457
DNN,434,NORM,Specificity,0.6733226837060703
DNN,434,NORM,F1 score,0.8116067561715028
DNN,434,CD,Precision,0.6183745583038869
DNN,434,CD,Recall,0.9173553719008265
DNN,434,CD,Specificity,0.8851203501094091
DNN,434,CD,F1 score,0.7394438722966015
DNN,434,HYP,Precision,0.5394321766561514
DNN,434,HYP,Recall,0.8009049773755657
DNN,434,HYP,Specificity,0.9261133603238867
DNN,434,HYP,F1 score,0.6446601941747573
DNN,434,MI,Precision,0.5837837837837838
DNN,434,MI,Recall,0.4900990099009901
DNN,434,MI,Specificity,0.9617513839959738
DNN,434,MI,F1 score,0.5336927223719676
DNN,434,STTC,Precision,0.6129032258064516
DNN,434,STTC,Recall,0.44390243902439025
DNN,434,STTC,Specificity,0.9748617395676219
DNN,434,STTC,F1 score,0.5170068027210885
DNN,435,NORM,Precision,0.697378277153558
DNN,435,NORM,Recall,0.9701952723535457
DNN,435,NORM,Specificity,0.6733333333333333
DNN,435,NORM,F1 score,0.8116688116688117
DNN,435,CD,Precision,0.6184448462929476
DNN,435,CD,Recall,0.9173553719008265
DNN,435,CD,Specificity,0.8851388132825259
DNN,435,CD,F1 score,0.7394594594594595
DNN,435,HYP,Precision,0.5394736842105263
DNN,435,HYP,Recall,0.8009049773755657
DNN,435,HYP,Specificity,0.9261306532663317
DNN,435,HYP,F1 score,0.6446886446886447
DNN,435,MI,Precision,0.5838150289017341
DNN,435,MI,Recall,0.49019607843137253
DNN,435,MI,Specificity,0.9617542070372259
DNN,435,MI,F1 score,0.5339805825242718
DNN,435,STTC,Precision,0.6131386861313869
DNN,435,STTC,Recall,0.4444444444444444
DNN,435,STTC,Specificity,0.9748892171344166
DNN,435,STTC,F1 score,0.5170068027210885
DNN,436,NORM,Precision,0.697378277153558
DNN,436,NORM,Recall,0.9701952723535457
DNN,436,NORM,Specificity,0.673354735152488
DNN,436,NORM,F1 score,0.8116938950988822
DNN,436,CD,Precision,0.6184448462929476
DNN,436,CD,Recall,0.9175
DNN,436,CD,Specificity,0.8851463279955826
DNN,436,CD,F1 score,0.739514348785872
DNN,436,HYP,Precision,0.5395189003436426
DNN,436,HYP,Recall,0.8009259259259259
DNN,436,HYP,Specificity,0.9261334691798268
DNN,436,HYP,F1 score,0.6446886446886447
DNN,436,MI,Precision,0.5838150289017341
DNN,436,MI,Recall,0.49019607843137253
DNN,436,MI,Specificity,0.9617706237424547
DNN,436,MI,F1 score,0.5339805825242718
DNN,436,STTC,Precision,0.6136363636363636
DNN,436,STTC,Recall,0.4444444444444444
DNN,436,STTC,Specificity,0.9748892171344166
DNN,436,STTC,F1 score,0.5171339563862928
DNN,437,NORM,Precision,0.697378277153558
DNN,437,NORM,Recall,0.9702085402184707
DNN,437,NORM,Specificity,0.673354735152488
DNN,437,NORM,F1 score,0.8117117117117117
DNN,437,CD,Precision,0.6185185185185185
DNN,437,CD,Recall,0.9175531914893617
DNN,437,CD,Specificity,0.8851648351648351
DNN,437,CD,F1 score,0.7395301327885597
DNN,437,HYP,Precision,0.5396341463414634
DNN,437,HYP,Recall,0.8009259259259259
DNN,437,HYP,Specificity,0.9261507334344967
DNN,437,HYP,F1 score,0.6447876447876448
DNN,437,MI,Precision,0.5842696629213483
DNN,437,MI,Recall,0.49029126213592233
DNN,437,MI,Specificity,0.9617706237424547
DNN,437,MI,F1 score,0.5339805825242718
DNN,437,STTC,Precision,0.6137931034482759
DNN,437,STTC,Recall,0.4444444444444444
DNN,437,STTC,Specificity,0.9748995983935743
DNN,437,STTC,F1 score,0.5173501577287066
DNN,438,NORM,Precision,0.6973977695167286
DNN,438,NORM,Recall,0.9702258726899384
DNN,438,NORM,Specificity,0.6733708769107
DNN,438,NORM,F1 score,0.8118302614659237
DNN,438,CD,Precision,0.6185185185185185
DNN,438,CD,Recall,0.9175531914893617
DNN,438,CD,Specificity,0.8851831601968289
DNN,438,CD,F1 score,0.7395498392282959
DNN,438,HYP,Precision,0.5396825396825397
DNN,438,HYP,Recall,0.8009478672985783
DNN,438,HYP,Specificity,0.9261677548970366
DNN,438,HYP,F1 score,0.6447876447876448
DNN,438,MI,Precision,0.5842696629213483
DNN,438,MI,Recall,0.49029126213592233
DNN,438,MI,Specificity,0.9617706237424547
DNN,438,MI,F1 score,0.5340050377833753
DNN,438,STTC,Precision,0.6137931034482759
DNN,438,STTC,Recall,0.4444444444444444
DNN,438,STTC,Specificity,0.9749262536873157
DNN,438,STTC,F1 score,0.5173501577287066
DNN,439,NORM,Precision,0.6974398758727696
DNN,439,NORM,Recall,0.9702258726899384
DNN,439,NORM,Specificity,0.6733708769107
DNN,439,NORM,F1 score,0.8118556701030928
DNN,439,CD,Precision,0.6185567010309279
DNN,439,CD,Recall,0.9177377892030848
DNN,439,CD,Specificity,0.8851831601968289
DNN,439,CD,F1 score,0.7395626242544732
DNN,439,HYP,Precision,0.5396825396825397
DNN,439,HYP,Recall,0.8009478672985783
DNN,439,HYP,Specificity,0.9261677548970366
DNN,439,HYP,F1 score,0.6449136276391555
DNN,439,MI,Precision,0.5842696629213483
DNN,439,MI,Recall,0.49038461538461536
DNN,439,MI,Specificity,0.9617898441427853
DNN,439,MI,F1 score,0.5340314136125655
DNN,439,STTC,Precision,0.6137931034482759
DNN,439,STTC,Recall,0.4444444444444444
DNN,439,STTC,Specificity,0.974950884086444
DNN,439,STTC,F1 score,0.5175718849840255
DNN,440,NORM,Precision,0.6974595842956121
DNN,440,NORM,Recall,0.9702258726899384
DNN,440,NORM,Specificity,0.6734033953112368
DNN,440,NORM,F1 score,0.8118899733806566
DNN,440,CD,Precision,0.6186915887850467
DNN,440,CD,Recall,0.9177377892030848
DNN,440,CD,Specificity,0.8852549889135255
DNN,440,CD,F1 score,0.7396061269146609
DNN,440,HYP,Precision,0.5396825396825397
DNN,440,HYP,Recall,0.8009478672985783
DNN,440,HYP,Specificity,0.9261677548970366
DNN,440,HYP,F1 score,0.6449136276391555
DNN,440,MI,Precision,0.5842696629213483
DNN,440,MI,Recall,0.49038461538461536
DNN,440,MI,Specificity,0.9618090452261306
DNN,440,MI,F1 score,0.5340314136125655
DNN,440,STTC,Precision,0.6137931034482759
DNN,440,STTC,Recall,0.4444444444444444
DNN,440,STTC,Specificity,0.9749624436654982
DNN,440,STTC,F1 score,0.5175718849840255
DNN,441,NORM,Precision,0.6975169300225733
DNN,441,NORM,Recall,0.9702380952380952
DNN,441,NORM,Specificity,0.6734362307067425
DNN,441,NORM,F1 score,0.8118985126859143
DNN,441,CD,Precision,0.6186915887850467
DNN,441,CD,Recall,0.9177718832891246
DNN,441,CD,Specificity,0.8852549889135255
DNN,441,CD,F1 score,0.7396386822529224
DNN,441,HYP,Precision,0.5396825396825397
DNN,441,HYP,Recall,0.8010204081632653
DNN,441,HYP,Specificity,0.9261710794297352
DNN,441,HYP,F1 score,0.6450304259634888
DNN,441,MI,Precision,0.5842696629213483
DNN,441,MI,Recall,0.49038461538461536
DNN,441,MI,Specificity,0.9618282270215972
DNN,441,MI,F1 score,0.5340599455040872
DNN,441,STTC,Precision,0.6137931034482759
DNN,441,STTC,Recall,0.4444444444444444
DNN,441,STTC,Specificity,0.974974974974975
DNN,441,STTC,F1 score,0.5175718849840255
DNN,442,NORM,Precision,0.6975354742345033
DNN,442,NORM,Recall,0.9702444208289054
DNN,442,NORM,Specificity,0.6734362307067425
DNN,442,NORM,F1 score,0.8119164072921299
DNN,442,CD,Precision,0.6186915887850467
DNN,442,CD,Recall,0.9178470254957507
DNN,442,CD,Specificity,0.8852549889135255
DNN,442,CD,F1 score,0.7396648044692737
DNN,442,HYP,Precision,0.5397350993377483
DNN,442,HYP,Recall,0.8010752688172043
DNN,442,HYP,Specificity,0.9262048192771084
DNN,442,HYP,F1 score,0.6450381679389313
DNN,442,MI,Precision,0.5842696629213483
DNN,442,MI,Recall,0.49038461538461536
DNN,442,MI,Specificity,0.9618320610687023
DNN,442,MI,F1 score,0.5343137254901961
DNN,442,STTC,Precision,0.6137931034482759
DNN,442,STTC,Recall,0.4444444444444444
DNN,442,STTC,Specificity,0.974974974974975
DNN,442,STTC,F1 score,0.517799352750809
DNN,443,NORM,Precision,0.6975683890577508
DNN,443,NORM,Recall,0.970276008492569
DNN,443,NORM,Specificity,0.6734527687296417
DNN,443,NORM,F1 score,0.8119429590017825
DNN,443,CD,Precision,0.6187175043327556
DNN,443,CD,Recall,0.9178470254957507
DNN,443,CD,Specificity,0.8852637302882002
DNN,443,CD,F1 score,0.7397260273972602
DNN,443,HYP,Precision,0.5398773006134969
DNN,443,HYP,Recall,0.8016528925619835
DNN,443,HYP,Specificity,0.9262253663466398
DNN,443,HYP,F1 score,0.6450511945392492
DNN,443,MI,Precision,0.5843373493975904
DNN,443,MI,Recall,0.49047619047619045
DNN,443,MI,Specificity,0.961870869344179
DNN,443,MI,F1 score,0.5343137254901961
DNN,443,STTC,Precision,0.6139240506329114
DNN,443,STTC,Recall,0.4444444444444444
DNN,443,STTC,Specificity,0.974974974974975
DNN,443,STTC,F1 score,0.5180327868852459
DNN,444,NORM,Precision,0.6975717439293598
DNN,444,NORM,Recall,0.970276008492569
DNN,444,NORM,Specificity,0.673469387755102
DNN,444,NORM,F1 score,0.81195079086116
DNN,444,CD,Precision,0.6187175043327556
DNN,444,CD,Recall,0.9178470254957507
DNN,444,CD,Specificity,0.885273028130171
DNN,444,CD,F1 score,0.7398190045248869
DNN,444,HYP,Precision,0.5401234567901234
DNN,444,HYP,Recall,0.8016877637130801
DNN,444,HYP,Specificity,0.9262461851475077
DNN,444,HYP,F1 score,0.6451612903225806
DNN,444,MI,Precision,0.5851063829787234
DNN,444,MI,Recall,0.49047619047619045
DNN,444,MI,Specificity,0.961870869344179
DNN,444,MI,F1 score,0.5346534653465347
DNN,444,STTC,Precision,0.6141732283464567
DNN,444,STTC,Recall,0.445
DNN,444,STTC,Specificity,0.975
DNN,444,STTC,F1 score,0.5180327868852459
DNN,445,NORM,Precision,0.6975894813732652
DNN,445,NORM,Recall,0.9702868852459017
DNN,445,NORM,Specificity,0.673469387755102
DNN,445,NORM,F1 score,0.8119843682153712
DNN,445,CD,Precision,0.6188747731397459
DNN,445,CD,Recall,0.9178470254957507
DNN,445,CD,Specificity,0.8852908891328211
DNN,445,CD,F1 score,0.7398463227222832
DNN,445,HYP,Precision,0.5401234567901234
DNN,445,HYP,Recall,0.8017241379310345
DNN,445,HYP,Specificity,0.9262580966616841
DNN,445,HYP,F1 score,0.6452830188679245
DNN,445,MI,Precision,0.5852272727272727
DNN,445,MI,Recall,0.49056603773584906
DNN,445,MI,Specificity,0.9618856569709128
DNN,445,MI,F1 score,0.5346534653465347
DNN,445,STTC,Precision,0.6141732283464567
DNN,445,STTC,Recall,0.44502617801047123
DNN,445,STTC,Specificity,0.9750374438342486
DNN,445,STTC,F1 score,0.5182724252491694
DNN,446,NORM,Precision,0.6976208749040675
DNN,446,NORM,Recall,0.970317297850563
DNN,446,NORM,Specificity,0.6734854445318647
DNN,446,NORM,F1 score,0.8119914346895075
DNN,446,CD,Precision,0.6189624329159212
DNN,446,CD,Recall,0.917989417989418
DNN,446,CD,Specificity,0.8852908891328211
DNN,446,CD,F1 score,0.7398963730569948
DNN,446,HYP,Precision,0.5402298850574713
DNN,446,HYP,Recall,0.801762114537445
DNN,446,HYP,Specificity,0.9262626262626262
DNN,446,HYP,F1 score,0.6452830188679245
DNN,446,MI,Precision,0.5852272727272727
DNN,446,MI,Recall,0.49056603773584906
DNN,446,MI,Specificity,0.961890243902439
DNN,446,MI,F1 score,0.5347043701799485
DNN,446,STTC,Precision,0.6141732283464567
DNN,446,STTC,Recall,0.44502617801047123
DNN,446,STTC,Specificity,0.9750374438342486
DNN,446,STTC,F1 score,0.5182724252491694
DNN,447,NORM,Precision,0.6977087952697709
DNN,447,NORM,Recall,0.970317297850563
DNN,447,NORM,Specificity,0.6734860883797054
DNN,447,NORM,F1 score,0.8119964189794091
DNN,447,CD,Precision,0.6190476190476191
DNN,447,CD,Recall,0.917989417989418
DNN,447,CD,Specificity,0.8853085745494266
DNN,447,CD,F1 score,0.7399103139013453
DNN,447,HYP,Precision,0.540268456375839
DNN,447,HYP,Recall,0.8018018018018018
DNN,447,HYP,Specificity,0.9262626262626262
DNN,447,HYP,F1 score,0.6452905811623246
DNN,447,MI,Precision,0.5852272727272727
DNN,447,MI,Recall,0.49074074074074076
DNN,447,MI,Specificity,0.961890243902439
DNN,447,MI,F1 score,0.5347593582887701
DNN,447,STTC,Precision,0.6141732283464567
DNN,447,STTC,Recall,0.44502617801047123
DNN,447,STTC,Specificity,0.9750623441396509
DNN,447,STTC,F1 score,0.5182724252491694
DNN,448,NORM,Precision,0.697742170429716
DNN,448,NORM,Recall,0.970317297850563
DNN,448,NORM,Specificity,0.6735015772870663
DNN,448,NORM,F1 score,0.8119964189794091
DNN,448,CD,Precision,0.6190476190476191
DNN,448,CD,Recall,0.9181585677749361
DNN,448,CD,Specificity,0.8853467561521253
DNN,448,CD,F1 score,0.7399103139013453
DNN,448,HYP,Precision,0.540268456375839
DNN,448,HYP,Recall,0.8018018018018018
DNN,448,HYP,Specificity,0.9262672811059908
DNN,448,HYP,F1 score,0.6454033771106942
DNN,448,MI,Precision,0.5854922279792746
DNN,448,MI,Recall,0.4908256880733945
DNN,448,MI,Specificity,0.9619095987811072
DNN,448,MI,F1 score,0.5348837209302325
DNN,448,STTC,Precision,0.6142857142857143
DNN,448,STTC,Recall,0.44505494505494503
DNN,448,STTC,Specificity,0.9750747756729811
DNN,448,STTC,F1 score,0.5185185185185185
DNN,449,NORM,Precision,0.6977443609022557
DNN,449,NORM,Recall,0.9703389830508474
DNN,449,NORM,Specificity,0.6735015772870663
DNN,449,NORM,F1 score,0.8120035304501324
DNN,449,CD,Precision,0.6190476190476191
DNN,449,CD,Recall,0.9181585677749361
DNN,449,CD,Specificity,0.8853994490358127
DNN,449,CD,F1 score,0.7399577167019028
DNN,449,HYP,Precision,0.5403726708074534
DNN,449,HYP,Recall,0.8018018018018018
DNN,449,HYP,Specificity,0.9262741217219198
DNN,449,HYP,F1 score,0.6454033771106942
DNN,449,MI,Precision,0.5854922279792746
DNN,449,MI,Recall,0.4909090909090909
DNN,449,MI,Specificity,0.9619095987811072
DNN,449,MI,F1 score,0.5349397590361445
DNN,449,STTC,Precision,0.6143790849673203
DNN,449,STTC,Recall,0.44508670520231214
DNN,449,STTC,Specificity,0.9750747756729811
DNN,449,STTC,F1 score,0.5185185185185185
DNN,450,NORM,Precision,0.6977980258162491
DNN,450,NORM,Recall,0.9703557312252964
DNN,450,NORM,Specificity,0.6735340729001584
DNN,450,NORM,F1 score,0.8120366332315744
DNN,450,CD,Precision,0.6190476190476191
DNN,450,CD,Recall,0.9182058047493403
DNN,450,CD,Specificity,0.8853994490358127
DNN,450,CD,F1 score,0.7399794450154162
DNN,450,HYP,Precision,0.5403726708074534
DNN,450,HYP,Recall,0.8018433179723502
DNN,450,HYP,Specificity,0.9263157894736842
DNN,450,HYP,F1 score,0.6454183266932271
DNN,450,MI,Precision,0.5854922279792746
DNN,450,MI,Recall,0.4909090909090909
DNN,450,MI,Specificity,0.9619238476953907
DNN,450,MI,F1 score,0.5349397590361445
DNN,450,STTC,Precision,0.6143790849673203
DNN,450,STTC,Recall,0.4451219512195122
DNN,450,STTC,Specificity,0.9751119960179193
DNN,450,STTC,F1 score,0.5187319884726225
DNN,451,NORM,Precision,0.6978146194423511
DNN,451,NORM,Recall,0.9703779366700716
DNN,451,NORM,Specificity,0.673616680032077
DNN,451,NORM,F1 score,0.8120567375886525
DNN,451,CD,Precision,0.6191304347826087
DNN,451,CD,Recall,0.9182058047493403
DNN,451,CD,Specificity,0.8854054054054054
DNN,451,CD,F1 score,0.74
DNN,451,HYP,Precision,0.5403726708074534
DNN,451,HYP,Recall,0.8018433179723502
DNN,451,HYP,Specificity,0.9263370332996973
DNN,451,HYP,F1 score,0.6455445544554456
DNN,451,MI,Precision,0.585635359116022
DNN,451,MI,Recall,0.49099099099099097
DNN,451,MI,Specificity,0.9619289340101523
DNN,451,MI,F1 score,0.535064935064935
DNN,451,STTC,Precision,0.6147540983606558
DNN,451,STTC,Recall,0.44565217391304346
DNN,451,STTC,Specificity,0.9751119960179193
DNN,451,STTC,F1 score,0.51875
DNN,452,NORM,Precision,0.6979085979860573
DNN,452,NORM,Recall,0.9704016913319239
DNN,452,NORM,Specificity,0.6736334405144695
DNN,452,NORM,F1 score,0.8120748299319728
DNN,452,CD,Precision,0.6191304347826087
DNN,452,CD,Recall,0.9182561307901907
DNN,452,CD,Specificity,0.8854166666666666
DNN,452,CD,F1 score,0.74
DNN,452,HYP,Precision,0.540453074433657
DNN,452,HYP,Recall,0.8018867924528302
DNN,452,HYP,Specificity,0.9263741805345436
DNN,452,HYP,F1 score,0.6455445544554456
DNN,452,MI,Precision,0.585635359116022
DNN,452,MI,Recall,0.49099099099099097
DNN,452,MI,Specificity,0.9619868220983274
DNN,452,MI,F1 score,0.535064935064935
DNN,452,STTC,Precision,0.6147540983606558
DNN,452,STTC,Recall,0.44565217391304346
DNN,452,STTC,Specificity,0.9751119960179193
DNN,452,STTC,F1 score,0.5187713310580204
DNN,453,NORM,Precision,0.6979405034324943
DNN,453,NORM,Recall,0.9704081632653061
DNN,453,NORM,Specificity,0.6737012987012987
DNN,453,NORM,F1 score,0.8120748299319728
DNN,453,CD,Precision,0.619140625
DNN,453,CD,Recall,0.9182561307901907
DNN,453,CD,Specificity,0.8854166666666666
DNN,453,CD,F1 score,0.740041928721174
DNN,453,HYP,Precision,0.540453074433657
DNN,453,HYP,Recall,0.8020304568527918
DNN,453,HYP,Specificity,0.9263741805345436
DNN,453,HYP,F1 score,0.6456400742115028
DNN,453,MI,Precision,0.5857988165680473
DNN,453,MI,Recall,0.49107142857142855
DNN,453,MI,Specificity,0.9619868220983274
DNN,453,MI,F1 score,0.535064935064935
DNN,453,STTC,Precision,0.6147540983606558
DNN,453,STTC,Recall,0.44571428571428573
DNN,453,STTC,Specificity,0.9751119960179193
DNN,453,STTC,F1 score,0.5189504373177842
DNN,454,NORM,Precision,0.6979405034324943
DNN,454,NORM,Recall,0.9704383282364933
DNN,454,NORM,Specificity,0.6737530662305805
DNN,454,NORM,F1 score,0.8120835184362506
DNN,454,CD,Precision,0.6192109777015438
DNN,454,CD,Recall,0.9182561307901907
DNN,454,CD,Specificity,0.8854222700376546
DNN,454,CD,F1 score,0.740139211136891
DNN,454,HYP,Precision,0.5405405405405406
DNN,454,HYP,Recall,0.8021390374331551
DNN,454,HYP,Specificity,0.9263895843765648
DNN,454,HYP,F1 score,0.6456400742115028
DNN,454,MI,Precision,0.5858585858585859
DNN,454,MI,Recall,0.49107142857142855
DNN,454,MI,Specificity,0.962
DNN,454,MI,F1 score,0.535064935064935
DNN,454,STTC,Precision,0.6148148148148148
DNN,454,STTC,Recall,0.4457831325301205
DNN,454,STTC,Specificity,0.9751243781094527
DNN,454,STTC,F1 score,0.5189873417721519
DNN,455,NORM,Precision,0.6979714500375658
DNN,455,NORM,Recall,0.9704641350210971
DNN,455,NORM,Specificity,0.6737588652482269
DNN,455,NORM,F1 score,0.8121374386434628
DNN,455,CD,Precision,0.6192170818505338
DNN,455,CD,Recall,0.9182561307901907
DNN,455,CD,Specificity,0.8854337152209493
DNN,455,CD,F1 score,0.7401415571284126
DNN,455,HYP,Precision,0.540785498489426
DNN,455,HYP,Recall,0.8025210084033614
DNN,455,HYP,Specificity,0.9264047737444058
DNN,455,HYP,F1 score,0.6456692913385826
DNN,455,MI,Precision,0.5860215053763441
DNN,455,MI,Recall,0.49107142857142855
DNN,455,MI,Specificity,0.962
DNN,455,MI,F1 score,0.5351473922902494
DNN,455,STTC,Precision,0.6148148148148148
DNN,455,STTC,Recall,0.4461538461538462
DNN,455,STTC,Specificity,0.9751243781094527
DNN,455,STTC,F1 score,0.5189873417721519
DNN,456,NORM,Precision,0.6979714500375658
DNN,456,NORM,Recall,0.9704684317718941
DNN,456,NORM,Specificity,0.6737704918032786
DNN,456,NORM,F1 score,0.8121523320496363
DNN,456,CD,Precision,0.6192170818505338
DNN,456,CD,Recall,0.9183098591549296
